src_ip,dst_ip,packet_rate,unique_ports,avg_packet_size,protocol,duration,attack_type
198.51.100.59,192.168.1.208,1095.2,34,150.0,GRE,26.7,protocol_anomaly
10.10.10.24,172.16.1.144,3036.1,1,2708.0,UDP,52.3,dns_amplification
203.0.113.87,192.168.1.84,16.0,2,58.3,TCP,320.5,slowloris
203.0.113.144,192.168.1.60,2551.5,1,79.8,TCP,2.9,syn_flood
10.10.10.195,10.0.0.228,2664.2,3,64.1,UDP,28.7,udp_flood
198.51.100.234,172.16.1.130,1707.5,95,361.7,PIM,11.6,protocol_anomaly
45.33.32.120,10.0.0.33,2900.3,1,3072.6,UDP,50.6,dns_amplification
45.33.32.137,10.0.0.51,2911.8,1,63.5,TCP,3.0,syn_flood
10.10.10.230,10.0.0.239,7246.9,2,73.2,TCP,0.9,syn_flood
45.33.32.160,192.168.1.117,716.8,63,45.3,PIM,18.7,protocol_anomaly
203.0.113.142,10.0.0.228,2960.1,1,1711.0,UDP,15.2,dns_amplification
45.33.32.90,192.168.1.218,3724.0,4,89.9,UDP,14.8,udp_flood
10.10.10.137,10.0.0.87,6960.6,1,52.4,TCP,3.3,syn_flood
203.0.113.132,172.16.1.144,2071.2,2,69.5,TCP,8.5,syn_flood
45.33.32.91,10.0.0.237,4982.3,2,2205.9,UDP,30.0,dns_amplification
203.0.113.246,10.0.0.14,3305.1,2,51.4,TCP,6.9,syn_flood
198.51.100.103,10.0.0.157,4497.2,2,65.5,UDP,23.7,udp_flood
45.33.32.21,192.168.1.48,4512.2,2,2551.8,UDP,54.0,dns_amplification
172.16.0.172,172.16.1.44,7480.8,4,43.7,UDP,13.5,udp_flood
10.10.10.186,10.0.0.205,6729.0,4,20.7,UDP,11.6,udp_flood
10.10.10.67,192.168.1.14,26.4,2,55.3,TCP,137.6,slowloris
10.10.10.233,172.16.1.237,2567.4,1,59.9,TCP,7.1,syn_flood
203.0.113.140,10.0.0.45,4013.4,1,3287.2,UDP,56.2,dns_amplification
198.51.100.165,10.0.0.56,5.7,2,27.0,TCP,414.3,slowloris
10.10.10.211,192.168.1.251,1068.1,2,2482.5,UDP,31.6,dns_amplification
10.10.10.229,10.0.0.24,1594.8,1,65.8,UDP,14.8,udp_flood
172.16.0.201,192.168.1.133,26.8,2,35.2,TCP,482.3,slowloris
45.33.32.157,10.0.0.101,22.5,2,51.2,TCP,474.8,slowloris
45.33.32.133,10.0.0.249,1025.0,140,319.3,AH,18.8,protocol_anomaly
198.51.100.22,10.0.0.73,827.9,242,69.5,TCP,2.3,port_scan
10.10.10.73,172.16.1.13,1571.3,123,258.6,IGMP,5.3,protocol_anomaly
203.0.113.187,192.168.1.168,3630.6,2,41.9,TCP,6.7,syn_flood
198.51.100.168,10.0.0.43,2040.0,2,49.3,TCP,4.6,syn_flood
10.10.10.64,10.0.0.117,1969.6,24,475.5,GRE,9.8,protocol_anomaly
198.51.100.10,172.16.1.42,15.4,1,46.7,TCP,186.3,slowloris
45.33.32.44,10.0.0.205,1805.6,138,290.7,GRE,15.7,protocol_anomaly
198.51.100.183,172.16.1.131,12.3,1,22.1,TCP,362.7,slowloris
10.10.10.250,10.0.0.24,5600.2,4,56.4,UDP,7.8,udp_flood
45.33.32.2,192.168.1.96,1206.0,2,3331.4,UDP,40.7,dns_amplification
10.10.10.103,10.0.0.79,247.1,241,51.1,UDP,5.3,port_scan
10.10.10.24,172.16.1.51,486.8,86,116.6,TCP,4.5,port_scan
45.33.32.170,10.0.0.44,6358.9,3,42.8,UDP,30.0,udp_flood
172.16.0.90,10.0.0.148,7312.0,1,86.6,UDP,13.0,udp_flood
203.0.113.21,172.16.1.43,652.3,477,95.7,TCP,8.2,port_scan
172.16.0.106,172.16.1.15,7931.5,1,45.9,UDP,8.6,udp_flood
45.33.32.139,10.0.0.201,3168.5,1,1348.9,UDP,57.1,dns_amplification
198.51.100.199,10.0.0.159,4796.0,2,1314.2,UDP,31.7,dns_amplification
203.0.113.214,10.0.0.236,1048.1,1,3663.8,UDP,48.9,dns_amplification
172.16.0.249,192.168.1.186,13.5,2,21.6,TCP,320.8,slowloris
203.0.113.225,192.168.1.217,2847.5,2,69.3,TCP,4.7,syn_flood
45.33.32.10,172.16.1.20,28.4,1,51.0,TCP,278.6,slowloris
10.10.10.83,172.16.1.189,6313.2,2,61.1,TCP,8.6,syn_flood
203.0.113.139,172.16.1.103,1432.7,2,3919.5,UDP,58.4,dns_amplification
172.16.0.222,192.168.1.146,156.5,118,78.3,TCP,1.9,port_scan
198.51.100.38,172.16.1.208,1934.5,1,21.1,UDP,3.5,udp_flood
172.16.0.38,10.0.0.210,784.2,263,93.1,TCP,12.6,port_scan
172.16.0.188,10.0.0.19,3675.6,2,3304.0,UDP,51.5,dns_amplification
10.10.10.218,10.0.0.72,27.4,1,47.7,TCP,245.4,slowloris
172.16.0.132,10.0.0.59,18.5,1,33.2,TCP,339.1,slowloris
45.33.32.139,172.16.1.198,6078.3,1,72.0,UDP,13.8,udp_flood
203.0.113.51,192.168.1.70,16.0,1,34.2,TCP,405.3,slowloris
203.0.113.127,172.16.1.227,6916.8,2,59.4,UDP,25.8,udp_flood
172.16.0.161,172.16.1.196,694.4,187,112.4,TCP,1.3,port_scan
172.16.0.8,192.168.1.189,3796.6,4,32.1,UDP,17.2,udp_flood
10.10.10.121,192.168.1.197,7.7,2,20.5,TCP,140.4,slowloris
198.51.100.89,192.168.1.193,1505.4,1,1457.6,UDP,11.1,dns_amplification
172.16.0.109,10.0.0.36,1508.2,1,1528.5,UDP,16.1,dns_amplification
203.0.113.53,192.168.1.74,1445.8,1,3911.9,UDP,11.3,dns_amplification
198.51.100.149,10.0.0.175,23.6,1,26.5,TCP,272.7,slowloris
45.33.32.37,10.0.0.4,229.4,100,41.2,TCP,13.4,port_scan
45.33.32.157,10.0.0.141,2788.9,1,31.6,UDP,14.1,udp_flood
198.51.100.134,172.16.1.185,403.7,394,108.6,TCP,5.0,port_scan
45.33.32.82,192.168.1.174,2791.4,35,209.6,ESP,14.9,protocol_anomaly
203.0.113.207,172.16.1.47,735.0,460,66.7,TCP,10.9,port_scan
203.0.113.46,172.16.1.3,3744.0,2,1858.4,UDP,26.8,dns_amplification
198.51.100.191,172.16.1.201,2481.4,1,3136.7,UDP,12.3,dns_amplification
10.10.10.146,192.168.1.245,18.4,2,23.5,TCP,154.9,slowloris
172.16.0.208,10.0.0.98,1583.3,1,2459.7,UDP,46.9,dns_amplification
198.51.100.178,172.16.1.23,19.0,1,32.5,TCP,521.8,slowloris
198.51.100.27,172.16.1.214,2171.7,1,2803.2,UDP,27.7,dns_amplification
45.33.32.94,10.0.0.106,477.5,59,117.3,IGMP,2.6,protocol_anomaly
10.10.10.156,172.16.1.119,1322.7,37,418.6,IGMP,20.1,protocol_anomaly
172.16.0.136,172.16.1.196,460.8,37,117.0,TCP,8.6,port_scan
198.51.100.146,172.16.1.156,1926.1,99,270.1,IGMP,1.1,protocol_anomaly
203.0.113.235,192.168.1.179,1862.8,1,2853.6,UDP,39.1,dns_amplification
198.51.100.203,172.16.1.197,4050.9,1,3505.1,UDP,9.4,dns_amplification
198.51.100.48,172.16.1.225,25.5,2,41.6,TCP,121.0,slowloris
10.10.10.179,172.16.1.32,21.4,1,47.7,TCP,341.4,slowloris
172.16.0.31,192.168.1.136,3794.1,2,77.3,TCP,9.5,syn_flood
45.33.32.226,172.16.1.106,4011.4,2,3377.8,UDP,27.3,dns_amplification
172.16.0.39,172.16.1.80,4531.7,2,2591.3,UDP,26.2,dns_amplification
198.51.100.190,10.0.0.75,5907.0,1,66.5,TCP,7.2,syn_flood
45.33.32.105,192.168.1.22,4184.4,1,1453.7,UDP,12.2,dns_amplification
10.10.10.114,172.16.1.183,3891.8,1,91.9,UDP,27.8,udp_flood
10.10.10.47,172.16.1.218,18.8,1,51.2,TCP,374.1,slowloris
198.51.100.109,192.168.1.151,2460.4,93,341.5,SCTP,11.9,protocol_anomaly
203.0.113.224,192.168.1.175,5105.4,4,46.4,UDP,4.2,udp_flood
10.10.10.219,172.16.1.38,1914.5,7,315.3,IGMP,4.3,protocol_anomaly
203.0.113.177,172.16.1.187,7008.2,1,91.4,UDP,23.8,udp_flood
172.16.0.242,10.0.0.203,801.7,183,104.2,UDP,5.1,port_scan
198.51.100.179,172.16.1.242,236.9,21,440.3,AH,23.7,protocol_anomaly
198.51.100.148,10.0.0.199,2186.3,16,60.2,AH,4.1,protocol_anomaly
198.51.100.129,172.16.1.32,29.7,2,56.2,TCP,328.9,slowloris
198.51.100.144,10.0.0.184,29.9,2,33.9,TCP,575.1,slowloris
10.10.10.166,10.0.0.241,4391.3,1,64.9,TCP,8.9,syn_flood
45.33.32.5,192.168.1.97,2023.9,32,134.3,GRE,5.0,protocol_anomaly
10.10.10.187,10.0.0.171,4661.2,2,2790.5,UDP,41.9,dns_amplification
198.51.100.121,192.168.1.244,5644.5,1,43.7,TCP,6.8,syn_flood
45.33.32.250,10.0.0.185,18.1,1,43.7,TCP,293.7,slowloris
203.0.113.40,10.0.0.175,4441.5,2,52.2,TCP,4.6,syn_flood
198.51.100.125,10.0.0.220,8012.3,1,58.2,TCP,1.9,syn_flood
45.33.32.169,10.0.0.45,695.9,490,81.1,TCP,9.8,port_scan
198.51.100.173,10.0.0.71,1595.2,25,235.2,SCTP,25.4,protocol_anomaly
203.0.113.2,192.168.1.198,4324.2,2,2780.5,UDP,3.8,dns_amplification
198.51.100.23,172.16.1.136,7210.2,1,75.1,TCP,6.6,syn_flood
198.51.100.135,172.16.1.207,21.3,1,25.9,TCP,201.1,slowloris
198.51.100.26,10.0.0.95,645.9,76,77.4,TCP,4.2,port_scan
172.16.0.149,172.16.1.207,7314.4,2,85.6,UDP,7.8,udp_flood
198.51.100.178,172.16.1.100,3609.4,2,43.7,UDP,18.6,udp_flood
172.16.0.225,10.0.0.39,840.5,440,63.8,TCP,3.1,port_scan
45.33.32.252,192.168.1.10,2715.4,2,3745.0,UDP,29.9,dns_amplification
203.0.113.105,192.168.1.85,5857.1,1,75.6,UDP,2.5,udp_flood
45.33.32.106,192.168.1.103,391.8,92,471.0,GRE,7.8,protocol_anomaly
10.10.10.181,10.0.0.195,8653.5,2,55.0,TCP,0.6,syn_flood
203.0.113.77,172.16.1.224,6323.9,1,79.9,UDP,3.3,udp_flood
198.51.100.170,192.168.1.170,4767.8,1,64.6,TCP,7.9,syn_flood
203.0.113.156,172.16.1.235,4352.1,1,61.0,UDP,15.8,udp_flood
198.51.100.146,192.168.1.39,5.3,1,28.0,TCP,507.3,slowloris
172.16.0.132,10.0.0.15,1383.1,1,2455.9,UDP,29.8,dns_amplification
203.0.113.110,192.168.1.138,12.7,1,30.9,TCP,441.8,slowloris
10.10.10.120,10.0.0.185,8795.8,2,57.0,TCP,2.4,syn_flood
45.33.32.32,172.16.1.184,9780.3,2,64.6,TCP,9.5,syn_flood
172.16.0.70,10.0.0.95,78.2,76,60.9,SCTP,25.7,protocol_anomaly
203.0.113.155,10.0.0.167,4556.1,2,50.9,UDP,28.5,udp_flood
45.33.32.222,10.0.0.101,755.8,469,118.8,TCP,11.6,port_scan
10.10.10.75,10.0.0.183,9281.9,2,57.5,TCP,4.8,syn_flood
172.16.0.29,10.0.0.206,7585.7,2,47.5,TCP,3.9,syn_flood
10.10.10.170,172.16.1.109,5600.1,1,53.9,UDP,17.0,udp_flood
10.10.10.16,172.16.1.201,5464.1,2,64.5,UDP,23.9,udp_flood
203.0.113.80,192.168.1.110,27.1,2,51.5,TCP,576.8,slowloris
10.10.10.143,192.168.1.250,3480.1,2,57.1,TCP,4.5,syn_flood
45.33.32.3,172.16.1.75,323.4,441,80.6,TCP,9.5,port_scan
198.51.100.17,10.0.0.2,17.1,1,23.1,TCP,511.3,slowloris
45.33.32.30,192.168.1.154,2049.7,2,1290.9,UDP,11.1,dns_amplification
45.33.32.192,192.168.1.100,7208.8,4,54.0,UDP,3.3,udp_flood
172.16.0.113,172.16.1.72,502.8,227,119.8,UDP,0.5,port_scan
10.10.10.58,10.0.0.130,2767.7,131,265.5,ESP,20.6,protocol_anomaly
203.0.113.196,192.168.1.96,171.8,129,84.8,TCP,11.9,port_scan
198.51.100.68,172.16.1.194,1486.2,1,2887.6,UDP,15.5,dns_amplification
198.51.100.141,172.16.1.82,14.6,1,20.9,TCP,271.5,slowloris
10.10.10.244,192.168.1.29,6112.8,4,42.9,UDP,29.9,udp_flood
10.10.10.186,10.0.0.202,1316.0,2,2944.3,UDP,47.3,dns_amplification
10.10.10.199,192.168.1.66,2030.1,81,293.0,AH,22.8,protocol_anomaly
203.0.113.81,172.16.1.152,9208.7,1,57.3,TCP,4.7,syn_flood
45.33.32.30,10.0.0.154,3453.8,4,46.0,UDP,26.4,udp_flood
172.16.0.169,192.168.1.236,891.4,154,95.4,TCP,7.8,port_scan
10.10.10.97,10.0.0.10,27.6,1,35.2,TCP,370.4,slowloris
45.33.32.45,10.0.0.95,20.8,2,56.2,TCP,219.6,slowloris
172.16.0.70,192.168.1.230,4823.1,2,2516.8,UDP,6.8,dns_amplification
198.51.100.105,172.16.1.240,2334.0,2,1980.7,UDP,19.3,dns_amplification
45.33.32.90,192.168.1.45,3770.9,1,3460.7,UDP,47.6,dns_amplification
172.16.0.4,10.0.0.21,632.5,114,100.7,UDP,1.2,port_scan
203.0.113.239,172.16.1.139,312.7,272,78.3,TCP,2.8,port_scan
198.51.100.203,10.0.0.69,7454.3,3,64.6,UDP,5.4,udp_flood
172.16.0.42,172.16.1.176,3087.9,2,53.1,TCP,8.4,syn_flood
198.51.100.5,10.0.0.95,2928.4,1,72.2,TCP,4.1,syn_flood
203.0.113.64,10.0.0.76,3840.6,3,99.9,UDP,9.2,udp_flood
172.16.0.39,192.168.1.8,3151.9,1,44.6,TCP,9.2,syn_flood
172.16.0.128,192.168.1.107,5079.8,2,25.9,UDP,4.6,udp_flood
203.0.113.57,172.16.1.195,2141.8,1,96.6,UDP,25.6,udp_flood
172.16.0.170,172.16.1.108,2020.1,1,2021.7,UDP,20.5,dns_amplification
172.16.0.45,10.0.0.172,4908.3,2,73.0,UDP,12.1,udp_flood
172.16.0.120,192.168.1.186,1447.1,15,339.2,PIM,29.7,protocol_anomaly
45.33.32.12,172.16.1.19,606.5,491,55.4,TCP,13.2,port_scan
198.51.100.111,192.168.1.66,1641.4,1,3096.1,UDP,22.1,dns_amplification
10.10.10.122,172.16.1.16,7008.7,1,43.5,TCP,1.4,syn_flood
172.16.0.86,192.168.1.249,7251.3,2,61.3,TCP,0.8,syn_flood
10.10.10.11,10.0.0.166,2267.9,4,26.1,UDP,3.5,udp_flood
45.33.32.35,10.0.0.99,4667.6,2,73.8,TCP,6.6,syn_flood
198.51.100.32,172.16.1.69,6106.0,1,30.3,UDP,13.2,udp_flood
45.33.32.246,192.168.1.81,269.8,391,64.4,TCP,2.9,port_scan
172.16.0.83,10.0.0.77,6579.0,1,25.4,UDP,5.8,udp_flood
10.10.10.151,172.16.1.183,3948.4,2,21.9,UDP,24.7,udp_flood
198.51.100.215,172.16.1.21,2933.3,79,237.0,PIM,19.7,protocol_anomaly
198.51.100.147,10.0.0.240,3236.9,2,64.9,TCP,7.2,syn_flood
10.10.10.100,192.168.1.30,19.6,2,47.7,TCP,266.1,slowloris
10.10.10.214,10.0.0.149,1915.2,102,378.5,SCTP,9.8,protocol_anomaly
45.33.32.49,192.168.1.116,8.0,2,56.2,TCP,530.8,slowloris
198.51.100.131,192.168.1.234,3325.2,1,90.3,UDP,4.2,udp_flood
198.51.100.91,192.168.1.249,813.2,229,40.3,TCP,3.8,port_scan
10.10.10.175,192.168.1.113,2425.6,95,463.8,AH,7.0,protocol_anomaly
198.51.100.16,10.0.0.216,1414.7,139,265.8,IGMP,4.2,protocol_anomaly
45.33.32.132,192.168.1.100,1669.7,1,95.7,UDP,4.9,udp_flood
198.51.100.206,172.16.1.75,5727.3,2,64.2,TCP,4.7,syn_flood
45.33.32.117,10.0.0.225,27.7,1,22.2,TCP,205.0,slowloris
198.51.100.184,10.0.0.243,1529.1,142,480.1,PIM,20.3,protocol_anomaly
172.16.0.159,172.16.1.90,1984.1,101,211.8,AH,14.6,protocol_anomaly
172.16.0.88,10.0.0.121,2676.7,148,477.2,ESP,2.1,protocol_anomaly
203.0.113.83,10.0.0.232,1849.9,1,46.6,UDP,15.5,udp_flood
10.10.10.122,10.0.0.66,3024.8,2,22.8,UDP,9.7,udp_flood
172.16.0.246,10.0.0.52,630.9,339,109.6,TCP,6.4,port_scan
172.16.0.220,192.168.1.196,4286.4,1,2111.6,UDP,47.6,dns_amplification
10.10.10.12,172.16.1.249,1144.7,2,2334.8,UDP,49.4,dns_amplification
10.10.10.75,10.0.0.245,4018.6,1,79.4,TCP,5.3,syn_flood
45.33.32.226,192.168.1.112,1252.3,26,99.3,ESP,23.8,protocol_anomaly
45.33.32.182,192.168.1.237,4853.6,1,37.0,UDP,21.8,udp_flood
172.16.0.211,192.168.1.240,269.3,142,46.4,TCP,4.2,port_scan
45.33.32.244,192.168.1.31,2564.9,3,57.8,UDP,23.0,udp_flood
10.10.10.156,10.0.0.84,3731.2,1,3103.1,UDP,23.8,dns_amplification
10.10.10.226,192.168.1.227,732.8,30,104.5,TCP,9.1,port_scan
198.51.100.4,192.168.1.2,6076.6,2,75.1,TCP,1.8,syn_flood
172.16.0.45,10.0.0.247,5899.4,1,51.0,TCP,3.6,syn_flood
172.16.0.49,10.0.0.33,2353.7,1,3448.2,UDP,54.2,dns_amplification
198.51.100.107,10.0.0.243,7015.1,1,65.2,TCP,0.7,syn_flood
45.33.32.173,10.0.0.227,3403.2,4,29.5,UDP,7.3,udp_flood
45.33.32.123,10.0.0.183,2304.8,24,321.8,GRE,1.8,protocol_anomaly
45.33.32.46,10.0.0.73,2905.0,4,296.8,SCTP,29.1,protocol_anomaly
10.10.10.106,172.16.1.169,2439.6,1,2229.1,UDP,50.0,dns_amplification
203.0.113.148,10.0.0.122,8638.2,1,53.5,TCP,1.9,syn_flood
203.0.113.216,10.0.0.192,524.1,141,68.8,TCP,0.9,port_scan
172.16.0.227,10.0.0.189,2318.2,2,67.2,TCP,3.8,syn_flood
198.51.100.96,192.168.1.44,2517.1,63,94.4,PIM,7.1,protocol_anomaly
10.10.10.106,172.16.1.29,1373.4,56,376.0,ESP,22.2,protocol_anomaly
172.16.0.8,192.168.1.61,2005.4,54,179.3,SCTP,16.5,protocol_anomaly
10.10.10.120,10.0.0.85,2304.0,1,2484.3,UDP,21.1,dns_amplification
198.51.100.83,10.0.0.103,3865.9,1,3972.5,UDP,8.9,dns_amplification
203.0.113.213,10.0.0.131,4122.5,4,29.8,UDP,13.0,udp_flood
203.0.113.57,192.168.1.79,28.9,2,51.4,TCP,147.2,slowloris
172.16.0.36,172.16.1.33,8.1,2,29.7,TCP,316.5,slowloris
10.10.10.123,10.0.0.206,5774.2,2,43.3,UDP,21.2,udp_flood
10.10.10.243,172.16.1.89,19.6,1,20.2,TCP,446.9,slowloris
45.33.32.228,172.16.1.86,4820.9,2,55.6,TCP,9.0,syn_flood
10.10.10.209,192.168.1.234,3872.1,2,87.2,UDP,10.5,udp_flood
203.0.113.41,192.168.1.75,100.4,135,463.1,PIM,20.6,protocol_anomaly
203.0.113.203,10.0.0.187,889.2,124,68.1,TCP,2.5,port_scan
10.10.10.167,192.168.1.181,4982.3,2,1822.2,UDP,13.4,dns_amplification
10.10.10.108,172.16.1.102,2735.7,65,93.2,SCTP,26.8,protocol_anomaly
45.33.32.70,192.168.1.198,1852.7,4,94.9,UDP,4.4,udp_flood
45.33.32.170,10.0.0.213,25.2,1,56.8,TCP,171.0,slowloris
45.33.32.122,192.168.1.9,2051.8,41,190.0,ESP,19.9,protocol_anomaly
203.0.113.36,172.16.1.245,4912.3,1,1624.7,UDP,57.5,dns_amplification
45.33.32.54,10.0.0.249,13.2,2,46.5,TCP,181.0,slowloris
198.51.100.77,192.168.1.180,9471.7,1,72.1,TCP,8.2,syn_flood
45.33.32.219,172.16.1.242,1934.0,59,238.0,SCTP,24.1,protocol_anomaly
198.51.100.95,192.168.1.120,4489.5,1,2181.2,UDP,57.1,dns_amplification
45.33.32.71,192.168.1.57,3209.3,1,61.7,TCP,3.3,syn_flood
10.10.10.7,192.168.1.80,2095.4,2,41.1,UDP,29.0,udp_flood
198.51.100.132,192.168.1.21,1950.2,61,280.0,PIM,7.3,protocol_anomaly
172.16.0.189,10.0.0.60,2364.4,2,3365.8,UDP,46.2,dns_amplification
10.10.10.29,10.0.0.113,3291.4,1,58.2,UDP,12.6,udp_flood
203.0.113.225,10.0.0.247,7108.8,1,68.4,TCP,9.5,syn_flood
45.33.32.8,192.168.1.112,8142.6,2,42.1,TCP,7.6,syn_flood
172.16.0.245,10.0.0.22,5896.3,2,71.1,TCP,9.7,syn_flood
45.33.32.203,192.168.1.38,23.2,2,40.5,TCP,290.1,slowloris
198.51.100.152,192.168.1.110,376.5,23,248.8,PIM,8.6,protocol_anomaly
45.33.32.60,10.0.0.218,2431.3,4,25.0,UDP,9.5,udp_flood
198.51.100.37,192.168.1.216,314.8,109,449.8,SCTP,9.2,protocol_anomaly
172.16.0.41,192.168.1.251,7335.4,1,65.6,UDP,21.5,udp_flood
45.33.32.217,192.168.1.145,6836.5,2,59.1,TCP,3.6,syn_flood
45.33.32.32,10.0.0.36,6118.5,2,63.8,TCP,1.8,syn_flood
10.10.10.102,192.168.1.187,103.4,120,172.6,PIM,26.6,protocol_anomaly
10.10.10.48,10.0.0.232,29.0,1,30.9,TCP,159.6,slowloris
172.16.0.42,10.0.0.62,277.2,34,107.1,TCP,5.9,port_scan
172.16.0.77,192.168.1.116,821.7,428,83.0,TCP,7.8,port_scan
45.33.32.174,10.0.0.114,3890.4,1,57.0,TCP,7.6,syn_flood
10.10.10.1,10.0.0.127,13.2,2,28.7,TCP,504.8,slowloris
198.51.100.9,10.0.0.65,1256.9,136,343.5,GRE,20.8,protocol_anomaly
10.10.10.47,172.16.1.159,13.5,1,57.4,TCP,451.4,slowloris
203.0.113.132,10.0.0.102,795.3,494,53.8,TCP,10.0,port_scan
172.16.0.47,192.168.1.121,1564.7,1,20.3,UDP,15.6,udp_flood
203.0.113.62,10.0.0.232,7042.4,2,82.1,UDP,24.1,udp_flood
203.0.113.171,172.16.1.82,22.4,2,56.4,TCP,545.8,slowloris
172.16.0.58,10.0.0.57,21.3,1,40.3,TCP,588.4,slowloris
10.10.10.230,10.0.0.137,6087.6,2,94.5,UDP,12.0,udp_flood
45.33.32.95,192.168.1.204,315.4,145,44.9,TCP,11.1,port_scan
10.10.10.243,10.0.0.212,440.0,38,302.5,GRE,23.2,protocol_anomaly
203.0.113.210,10.0.0.58,1712.0,1,2614.7,UDP,22.0,dns_amplification
198.51.100.122,10.0.0.171,238.2,451,43.2,TCP,1.4,port_scan
10.10.10.149,192.168.1.124,28.1,1,23.8,TCP,256.8,slowloris
10.10.10.233,172.16.1.177,5474.6,1,48.1,TCP,0.9,syn_flood
203.0.113.2,10.0.0.5,2915.7,1,77.8,TCP,2.3,syn_flood
203.0.113.130,192.168.1.249,2531.5,1,51.2,TCP,4.7,syn_flood
10.10.10.59,172.16.1.84,8.6,1,25.4,TCP,120.0,slowloris
172.16.0.20,192.168.1.56,4455.5,2,3365.9,UDP,41.4,dns_amplification
198.51.100.238,10.0.0.140,5530.6,2,31.5,UDP,29.8,udp_flood
10.10.10.95,192.168.1.196,2816.8,60,245.5,IGMP,25.5,protocol_anomaly
45.33.32.45,10.0.0.41,26.3,2,48.2,TCP,264.4,slowloris
172.16.0.248,172.16.1.235,2001.8,124,333.3,IGMP,29.8,protocol_anomaly
198.51.100.166,10.0.0.135,3987.5,4,27.7,UDP,27.1,udp_flood
198.51.100.102,192.168.1.212,7322.6,3,89.3,UDP,4.8,udp_flood
10.10.10.177,172.16.1.199,4375.1,2,2887.9,UDP,26.5,dns_amplification
172.16.0.89,172.16.1.242,599.4,335,107.3,UDP,3.0,port_scan
45.33.32.230,192.168.1.40,2832.6,53,113.1,ESP,6.7,protocol_anomaly
203.0.113.56,192.168.1.147,8323.9,1,64.5,TCP,2.1,syn_flood
198.51.100.86,192.168.1.17,8213.1,1,52.3,TCP,1.9,syn_flood
172.16.0.107,192.168.1.190,259.2,166,65.4,TCP,11.5,port_scan
45.33.32.193,10.0.0.119,15.3,1,40.3,TCP,265.5,slowloris
203.0.113.151,10.0.0.116,2004.1,3,95.8,UDP,3.3,udp_flood
10.10.10.64,172.16.1.109,123.6,15,77.5,IGMP,14.6,protocol_anomaly
45.33.32.31,10.0.0.133,771.8,106,65.2,TCP,8.3,port_scan
198.51.100.75,10.0.0.238,7538.0,1,33.1,UDP,14.8,udp_flood
