src_ip,dst_ip,packet_rate,unique_ports,avg_packet_size,protocol,duration,attack_type
198.51.100.14,10.0.0.40,898.7,156,76.0,TCP,4.3,port_scan
10.10.10.162,172.16.1.93,858.1,204,78.0,TCP,7.0,port_scan
10.10.10.76,10.0.0.190,6455.1,1,56.2,UDP,2.7,udp_flood
203.0.113.216,10.0.0.248,18.4,1,40.5,TCP,334.5,slowloris
198.51.100.236,192.168.1.17,26.4,2,44.2,TCP,239.2,slowloris
198.51.100.126,172.16.1.77,3927.6,2,2984.9,UDP,38.0,dns_amplification
203.0.113.38,10.0.0.221,1598.8,94,413.2,ESP,14.6,protocol_anomaly
198.51.100.31,10.0.0.208,2288.6,4,29.6,UDP,29.8,udp_flood
45.33.32.204,192.168.1.86,494.6,5,341.1,GRE,14.8,protocol_anomaly
10.10.10.199,192.168.1.105,5.7,1,21.9,TCP,414.1,slowloris
10.10.10.175,10.0.0.146,398.5,140,322.0,ESP,2.7,protocol_anomaly
45.33.32.209,192.168.1.175,3895.6,2,79.7,TCP,1.0,syn_flood
45.33.32.186,192.168.1.51,5583.2,2,76.1,TCP,2.9,syn_flood
172.16.0.241,192.168.1.249,8743.7,1,70.8,TCP,1.8,syn_flood
45.33.32.69,192.168.1.99,7442.9,1,41.3,TCP,4.0,syn_flood
203.0.113.189,192.168.1.153,663.8,41,407.4,ESP,24.0,protocol_anomaly
10.10.10.105,172.16.1.116,16.4,1,36.6,TCP,206.4,slowloris
203.0.113.131,192.168.1.63,2728.8,2,1379.3,UDP,43.8,dns_amplification
203.0.113.164,10.0.0.227,9393.9,1,64.5,TCP,2.8,syn_flood
203.0.113.226,10.0.0.151,6310.8,3,45.8,UDP,4.9,udp_flood
172.16.0.143,172.16.1.97,3928.9,4,47.2,UDP,12.8,udp_flood
45.33.32.168,10.0.0.44,26.8,1,23.0,TCP,463.5,slowloris
203.0.113.234,172.16.1.64,2677.8,26,290.7,IGMP,8.7,protocol_anomaly
10.10.10.203,192.168.1.210,4536.4,1,1406.4,UDP,27.4,dns_amplification
172.16.0.67,10.0.0.166,1625.6,2,2311.2,UDP,46.7,dns_amplification
198.51.100.236,192.168.1.83,549.5,358,70.7,TCP,14.7,port_scan
10.10.10.232,10.0.0.136,7091.4,2,67.9,UDP,18.8,udp_flood
45.33.32.211,10.0.0.150,19.5,1,54.5,TCP,285.2,slowloris
203.0.113.165,10.0.0.81,28.0,2,20.5,TCP,519.2,slowloris
198.51.100.37,172.16.1.224,3568.2,1,2764.9,UDP,10.7,dns_amplification
10.10.10.238,10.0.0.111,517.2,240,51.0,TCP,11.5,port_scan
172.16.0.133,10.0.0.161,7443.2,1,67.2,TCP,4.7,syn_flood
172.16.0.241,172.16.1.100,2435.7,3,87.8,UDP,27.8,udp_flood
45.33.32.46,192.168.1.104,5.6,1,33.9,TCP,395.0,slowloris
10.10.10.72,10.0.0.157,422.6,378,73.0,TCP,9.2,port_scan
10.10.10.13,172.16.1.55,4440.7,1,1717.4,UDP,10.0,dns_amplification
198.51.100.63,10.0.0.110,8.9,2,46.0,TCP,406.8,slowloris
203.0.113.11,192.168.1.210,1767.6,2,22.6,UDP,29.5,udp_flood
198.51.100.12,172.16.1.247,13.0,1,51.2,TCP,203.4,slowloris
10.10.10.197,10.0.0.210,4466.7,4,64.9,UDP,8.7,udp_flood
198.51.100.55,172.16.1.87,591.2,71,54.3,UDP,8.3,port_scan
203.0.113.195,172.16.1.192,422.7,49,75.5,PIM,2.0,protocol_anomaly
203.0.113.242,172.16.1.239,1865.5,1,1600.4,UDP,33.6,dns_amplification
172.16.0.125,172.16.1.61,7.8,1,29.3,TCP,274.6,slowloris
10.10.10.121,172.16.1.30,5344.2,1,25.8,UDP,20.0,udp_flood
172.16.0.10,192.168.1.229,957.7,39,83.0,GRE,20.2,protocol_anomaly
172.16.0.171,192.168.1.153,4702.7,2,85.1,UDP,22.3,udp_flood
203.0.113.136,10.0.0.173,2825.5,1,2558.1,UDP,58.7,dns_amplification
203.0.113.220,10.0.0.162,1681.1,61,296.9,IGMP,27.8,protocol_anomaly
172.16.0.133,192.168.1.37,1777.8,2,2537.1,UDP,36.9,dns_amplification
198.51.100.157,172.16.1.209,8113.6,2,76.4,TCP,4.3,syn_flood
45.33.32.54,192.168.1.223,6768.4,2,68.4,UDP,29.7,udp_flood
172.16.0.11,172.16.1.5,7968.7,1,72.4,TCP,6.6,syn_flood
203.0.113.144,172.16.1.196,7125.2,1,93.6,UDP,25.7,udp_flood
45.33.32.31,192.168.1.225,556.3,195,113.9,TCP,11.3,port_scan
45.33.32.22,192.168.1.58,565.1,55,81.4,TCP,13.7,port_scan
203.0.113.123,192.168.1.243,9775.5,1,64.6,TCP,9.9,syn_flood
172.16.0.117,192.168.1.23,4571.9,2,3488.6,UDP,21.2,dns_amplification
172.16.0.131,172.16.1.192,22.8,1,50.9,TCP,512.0,slowloris
45.33.32.173,192.168.1.13,745.1,42,202.5,PIM,11.5,protocol_anomaly
10.10.10.91,172.16.1.89,508.8,38,86.3,TCP,14.0,port_scan
203.0.113.134,10.0.0.72,1549.1,39,268.8,GRE,5.0,protocol_anomaly
10.10.10.113,192.168.1.147,619.4,27,100.3,TCP,12.2,port_scan
198.51.100.172,10.0.0.8,1870.5,98,121.7,PIM,15.0,protocol_anomaly
10.10.10.132,172.16.1.186,4265.5,2,2001.6,UDP,39.4,dns_amplification
203.0.113.96,192.168.1.108,6.7,2,54.6,TCP,451.9,slowloris
172.16.0.129,192.168.1.92,6447.6,4,20.7,UDP,19.7,udp_flood
198.51.100.234,192.168.1.233,10.6,2,48.4,TCP,337.2,slowloris
203.0.113.247,172.16.1.31,24.3,1,20.8,TCP,150.8,slowloris
10.10.10.163,192.168.1.156,5750.5,4,82.6,UDP,26.1,udp_flood
198.51.100.231,10.0.0.123,21.3,2,25.9,TCP,352.0,slowloris
203.0.113.26,172.16.1.231,9502.7,2,43.2,TCP,8.9,syn_flood
198.51.100.104,10.0.0.202,401.1,46,97.4,UDP,11.5,port_scan
45.33.32.62,172.16.1.245,2872.6,1,48.8,TCP,2.1,syn_flood
45.33.32.43,172.16.1.45,5379.2,4,37.1,UDP,16.9,udp_flood
10.10.10.53,10.0.0.124,803.2,293,53.9,UDP,11.0,port_scan
172.16.0.108,172.16.1.135,403.1,288,81.8,TCP,4.4,port_scan
198.51.100.64,10.0.0.102,3058.2,2,52.3,TCP,8.6,syn_flood
45.33.32.135,192.168.1.87,893.2,472,112.7,TCP,4.8,port_scan
198.51.100.100,10.0.0.9,22.2,1,56.7,TCP,329.1,slowloris
203.0.113.248,10.0.0.9,491.6,445,56.3,TCP,0.9,port_scan
203.0.113.87,192.168.1.105,789.4,258,52.4,TCP,12.8,port_scan
172.16.0.235,172.16.1.74,12.5,2,40.7,TCP,348.0,slowloris
198.51.100.175,10.0.0.19,16.0,1,55.5,TCP,214.7,slowloris
45.33.32.249,172.16.1.74,733.5,28,48.7,TCP,13.9,port_scan
203.0.113.111,172.16.1.64,1172.7,9,198.8,GRE,7.4,protocol_anomaly
45.33.32.146,172.16.1.74,5609.4,1,50.1,UDP,19.6,udp_flood
198.51.100.158,172.16.1.144,152.5,278,46.1,TCP,14.0,port_scan
198.51.100.22,10.0.0.174,232.9,58,298.2,SCTP,14.3,protocol_anomaly
172.16.0.238,192.168.1.88,4223.4,1,69.5,UDP,18.9,udp_flood
198.51.100.39,172.16.1.106,14.7,1,47.6,TCP,126.6,slowloris
198.51.100.18,10.0.0.149,4095.4,2,3169.1,UDP,14.8,dns_amplification
203.0.113.208,10.0.0.59,1979.7,54,478.4,ESP,26.8,protocol_anomaly
45.33.32.64,10.0.0.118,19.1,1,34.2,TCP,459.1,slowloris
198.51.100.149,192.168.1.123,3464.9,1,39.0,UDP,27.0,udp_flood
203.0.113.39,192.168.1.40,4613.7,2,3072.5,UDP,21.8,dns_amplification
172.16.0.251,192.168.1.139,6615.2,3,40.2,UDP,11.2,udp_flood
172.16.0.100,172.16.1.228,5505.4,2,66.9,TCP,1.3,syn_flood
198.51.100.43,172.16.1.134,3662.3,1,1649.7,UDP,43.7,dns_amplification
10.10.10.146,10.0.0.166,2894.9,35,201.7,IGMP,20.4,protocol_anomaly
203.0.113.245,10.0.0.157,388.5,118,244.0,AH,17.0,protocol_anomaly
172.16.0.161,172.16.1.147,27.1,2,39.2,TCP,159.5,slowloris
172.16.0.231,192.168.1.13,696.1,441,46.2,TCP,5.2,port_scan
203.0.113.242,192.168.1.243,26.3,1,41.8,TCP,172.1,slowloris
198.51.100.115,10.0.0.184,697.0,62,81.1,TCP,5.1,port_scan
198.51.100.248,172.16.1.189,5949.0,3,84.2,UDP,20.8,udp_flood
198.51.100.3,192.168.1.36,7290.4,3,81.6,UDP,4.3,udp_flood
45.33.32.67,192.168.1.56,776.7,116,70.0,TCP,4.1,port_scan
198.51.100.44,192.168.1.145,5219.0,2,75.0,TCP,6.0,syn_flood
45.33.32.5,10.0.0.163,3437.3,3,78.7,UDP,2.9,udp_flood
10.10.10.71,10.0.0.133,9882.0,1,73.0,TCP,2.5,syn_flood
10.10.10.66,10.0.0.21,3413.0,2,48.6,UDP,23.5,udp_flood
10.10.10.31,172.16.1.218,16.4,1,40.2,TCP,430.4,slowloris
203.0.113.136,192.168.1.157,9.2,2,26.1,TCP,375.7,slowloris
198.51.100.164,172.16.1.44,196.7,347,101.5,TCP,5.7,port_scan
45.33.32.90,192.168.1.141,2994.9,129,59.8,ESP,24.0,protocol_anomaly
172.16.0.25,10.0.0.84,876.5,467,102.3,TCP,2.8,port_scan
10.10.10.6,172.16.1.83,849.5,136,86.3,TCP,2.0,port_scan
10.10.10.55,192.168.1.234,4021.5,2,2197.9,UDP,52.2,dns_amplification
172.16.0.192,10.0.0.105,409.6,127,101.4,TCP,11.3,port_scan
45.33.32.172,192.168.1.148,10.2,1,59.6,TCP,545.4,slowloris
172.16.0.141,172.16.1.38,731.2,421,89.3,TCP,1.1,port_scan
198.51.100.192,172.16.1.245,6445.8,1,47.1,UDP,10.0,udp_flood
172.16.0.79,10.0.0.143,3017.5,1,2925.0,UDP,34.0,dns_amplification
10.10.10.15,172.16.1.150,1614.1,2,2351.6,UDP,30.0,dns_amplification
45.33.32.178,172.16.1.162,2530.0,53,52.4,IGMP,24.6,protocol_anomaly
172.16.0.224,192.168.1.101,23.3,2,31.8,TCP,483.4,slowloris
172.16.0.84,192.168.1.70,842.1,345,97.5,TCP,10.9,port_scan
10.10.10.57,192.168.1.154,458.1,466,47.8,TCP,13.9,port_scan
10.10.10.252,172.16.1.2,2356.7,2,3899.9,UDP,6.0,dns_amplification
198.51.100.170,10.0.0.205,228.8,249,65.5,TCP,8.0,port_scan
10.10.10.147,10.0.0.61,2481.1,1,1668.3,UDP,44.0,dns_amplification
198.51.100.219,192.168.1.219,476.3,141,90.1,TCP,8.2,port_scan
45.33.32.129,10.0.0.12,4603.9,3,78.5,UDP,10.7,udp_flood
198.51.100.4,172.16.1.93,700.3,96,269.3,PIM,5.8,protocol_anomaly
172.16.0.18,192.168.1.178,9757.9,1,53.0,TCP,2.2,syn_flood
172.16.0.96,172.16.1.3,894.1,222,43.2,UDP,3.7,port_scan
10.10.10.40,10.0.0.105,330.6,468,97.5,TCP,4.6,port_scan
203.0.113.89,192.168.1.61,7218.2,1,63.0,TCP,6.1,syn_flood
10.10.10.221,192.168.1.121,5401.7,2,64.6,TCP,5.7,syn_flood
203.0.113.207,172.16.1.193,2882.9,1,85.2,UDP,21.0,udp_flood
203.0.113.60,10.0.0.172,2063.4,2,50.3,TCP,9.8,syn_flood
203.0.113.17,192.168.1.219,692.6,53,91.9,TCP,1.4,port_scan
172.16.0.198,192.168.1.180,26.3,2,28.6,TCP,299.3,slowloris
172.16.0.249,172.16.1.143,3594.2,2,89.5,UDP,5.2,udp_flood
172.16.0.220,172.16.1.11,19.6,2,29.7,TCP,578.2,slowloris
198.51.100.227,10.0.0.134,18.4,1,52.2,TCP,264.7,slowloris
198.51.100.11,10.0.0.45,701.7,286,113.3,TCP,9.1,port_scan
203.0.113.189,192.168.1.54,6640.1,1,49.2,TCP,3.6,syn_flood
198.51.100.23,172.16.1.81,589.1,296,101.0,TCP,6.8,port_scan
45.33.32.149,10.0.0.191,2571.9,145,235.4,AH,9.2,protocol_anomaly
45.33.32.230,192.168.1.221,3122.4,2,2955.0,UDP,18.0,dns_amplification
198.51.100.148,10.0.0.157,303.9,128,93.7,AH,16.3,protocol_anomaly
203.0.113.33,192.168.1.201,2089.6,2,73.7,TCP,9.3,syn_flood
10.10.10.112,10.0.0.89,2069.1,126,64.2,SCTP,26.2,protocol_anomaly
45.33.32.79,172.16.1.126,4404.9,1,2159.7,UDP,13.7,dns_amplification
198.51.100.7,10.0.0.210,5804.6,2,66.8,UDP,22.2,udp_flood
45.33.32.196,192.168.1.95,8567.7,2,48.9,TCP,5.4,syn_flood
10.10.10.207,192.168.1.216,312.1,406,113.7,UDP,8.3,port_scan
203.0.113.93,10.0.0.6,4238.6,2,3042.2,UDP,45.7,dns_amplification
203.0.113.134,172.16.1.167,4610.6,2,43.3,TCP,5.9,syn_flood
203.0.113.118,10.0.0.26,6543.1,1,46.4,TCP,7.5,syn_flood
10.10.10.58,192.168.1.113,509.8,22,41.6,TCP,14.0,port_scan
45.33.32.185,172.16.1.112,1985.9,2,3445.5,UDP,39.5,dns_amplification
203.0.113.7,192.168.1.209,4893.7,1,72.5,UDP,12.2,udp_flood
198.51.100.224,172.16.1.54,516.9,155,91.6,TCP,3.9,port_scan
198.51.100.227,192.168.1.10,3017.5,2,1361.9,UDP,38.5,dns_amplification
198.51.100.54,10.0.0.72,3985.0,2,1438.7,UDP,8.2,dns_amplification
172.16.0.221,192.168.1.248,237.2,333,66.0,TCP,10.6,port_scan
10.10.10.176,10.0.0.239,608.5,135,89.6,TCP,12.1,port_scan
203.0.113.13,172.16.1.197,25.2,2,48.1,TCP,165.1,slowloris
203.0.113.242,10.0.0.36,714.5,104,88.6,TCP,6.1,port_scan
172.16.0.123,172.16.1.50,1551.4,2,1818.7,UDP,28.3,dns_amplification
45.33.32.131,192.168.1.224,9543.1,1,78.8,TCP,2.6,syn_flood
203.0.113.93,192.168.1.63,6625.7,2,54.1,TCP,4.5,syn_flood
203.0.113.253,10.0.0.80,21.7,1,39.6,TCP,381.4,slowloris
198.51.100.119,192.168.1.58,5697.0,2,25.4,UDP,4.2,udp_flood
203.0.113.160,192.168.1.239,21.2,2,38.0,TCP,547.6,slowloris
10.10.10.98,172.16.1.79,2588.2,2,2744.4,UDP,16.3,dns_amplification
172.16.0.173,10.0.0.40,21.3,1,23.0,TCP,167.5,slowloris
45.33.32.155,10.0.0.48,1383.6,2,1663.2,UDP,11.3,dns_amplification
198.51.100.89,10.0.0.117,548.3,52,79.1,TCP,14.5,port_scan
172.16.0.141,10.0.0.104,577.6,49,75.5,TCP,13.4,port_scan
198.51.100.236,172.16.1.193,6.5,1,57.1,TCP,337.0,slowloris
198.51.100.77,192.168.1.181,611.2,479,82.8,TCP,0.5,port_scan
10.10.10.34,192.168.1.124,4088.6,2,55.2,TCP,4.7,syn_flood
172.16.0.19,10.0.0.86,9.2,2,25.7,TCP,524.3,slowloris
10.10.10.5,192.168.1.122,5370.5,1,90.3,UDP,10.6,udp_flood
198.51.100.154,192.168.1.28,15.8,2,26.1,TCP,165.5,slowloris
45.33.32.209,192.168.1.136,2263.4,1,2773.1,UDP,15.3,dns_amplification
45.33.32.139,172.16.1.184,6123.1,2,75.5,TCP,9.6,syn_flood
172.16.0.161,192.168.1.243,9.0,1,41.8,TCP,517.1,slowloris
172.16.0.186,172.16.1.36,5169.7,2,91.5,UDP,18.7,udp_flood
203.0.113.69,10.0.0.36,3628.2,1,3115.1,UDP,54.2,dns_amplification
203.0.113.113,192.168.1.251,7.4,2,52.6,TCP,222.7,slowloris
10.10.10.65,10.0.0.3,3427.9,2,2574.2,UDP,42.0,dns_amplification
10.10.10.182,192.168.1.13,5619.0,2,62.1,TCP,5.1,syn_flood
198.51.100.125,172.16.1.112,474.5,100,398.6,ESP,18.1,protocol_anomaly
203.0.113.135,10.0.0.251,17.8,1,37.3,TCP,241.1,slowloris
45.33.32.6,192.168.1.145,982.2,78,492.2,IGMP,3.9,protocol_anomaly
45.33.32.96,10.0.0.119,260.5,435,51.5,TCP,6.9,port_scan
198.51.100.37,10.0.0.89,4389.7,1,80.3,UDP,8.9,udp_flood
203.0.113.90,172.16.1.246,187.5,102,396.1,IGMP,7.4,protocol_anomaly
203.0.113.156,172.16.1.5,5843.4,4,33.9,UDP,13.7,udp_flood
203.0.113.21,172.16.1.252,10.6,1,27.7,TCP,413.7,slowloris
10.10.10.102,172.16.1.181,25.6,2,41.8,TCP,382.8,slowloris
45.33.32.211,10.0.0.37,226.8,21,115.9,TCP,6.9,port_scan
203.0.113.167,10.0.0.122,3772.4,2,57.4,TCP,9.5,syn_flood
45.33.32.48,192.168.1.11,22.7,2,41.9,TCP,318.0,slowloris
203.0.113.211,172.16.1.15,539.6,117,78.0,GRE,6.7,protocol_anomaly
203.0.113.116,172.16.1.236,417.2,28,64.2,TCP,10.5,port_scan
198.51.100.151,10.0.0.163,192.1,257,113.5,TCP,4.8,port_scan
10.10.10.105,10.0.0.219,185.5,191,44.8,TCP,3.4,port_scan
10.10.10.29,192.168.1.221,2748.1,141,325.6,ESP,18.9,protocol_anomaly
45.33.32.186,192.168.1.138,3155.0,2,51.7,TCP,2.8,syn_flood
203.0.113.61,172.16.1.181,4543.1,2,2704.4,UDP,57.5,dns_amplification
203.0.113.48,172.16.1.171,619.2,316,61.6,TCP,12.7,port_scan
45.33.32.45,192.168.1.213,1253.6,1,1907.6,UDP,40.2,dns_amplification
203.0.113.131,10.0.0.253,9144.9,1,61.8,TCP,9.2,syn_flood
203.0.113.184,10.0.0.98,320.7,38,318.0,PIM,10.8,protocol_anomaly
203.0.113.109,192.168.1.184,3609.0,1,1413.3,UDP,7.9,dns_amplification
198.51.100.175,10.0.0.7,710.6,332,58.4,TCP,12.4,port_scan
45.33.32.151,172.16.1.166,5722.7,2,76.0,TCP,3.2,syn_flood
45.33.32.75,172.16.1.174,10.9,2,27.3,TCP,571.8,slowloris
10.10.10.81,172.16.1.221,5681.4,4,26.3,UDP,2.4,udp_flood
45.33.32.136,172.16.1.107,2141.9,2,65.0,TCP,8.8,syn_flood
198.51.100.143,192.168.1.42,3011.3,4,58.0,UDP,17.8,udp_flood
172.16.0.87,172.16.1.231,9744.3,2,69.4,TCP,3.9,syn_flood
172.16.0.60,10.0.0.202,1419.0,2,3321.8,UDP,49.9,dns_amplification
198.51.100.110,172.16.1.98,2698.6,2,2230.4,UDP,33.2,dns_amplification
45.33.32.25,192.168.1.9,7055.4,1,81.9,UDP,16.8,udp_flood
203.0.113.14,192.168.1.43,1163.2,32,202.7,GRE,10.5,protocol_anomaly
203.0.113.14,192.168.1.60,6.3,2,21.9,TCP,422.6,slowloris
203.0.113.92,172.16.1.159,4402.2,2,44.4,TCP,6.8,syn_flood
198.51.100.86,192.168.1.130,5645.1,2,66.3,UDP,26.2,udp_flood
198.51.100.250,172.16.1.217,680.2,90,355.2,GRE,11.4,protocol_anomaly
203.0.113.206,192.168.1.1,228.3,168,60.8,UDP,2.5,port_scan
172.16.0.41,172.16.1.171,3029.0,3,53.4,UDP,10.3,udp_flood
198.51.100.73,192.168.1.202,3408.4,1,3833.7,UDP,33.1,dns_amplification
172.16.0.37,10.0.0.187,7552.9,1,75.8,UDP,17.0,udp_flood
198.51.100.7,10.0.0.178,1433.3,90,376.2,SCTP,25.4,protocol_anomaly
45.33.32.165,10.0.0.90,3456.5,1,69.9,UDP,26.0,udp_flood
198.51.100.52,172.16.1.236,4406.0,1,75.6,UDP,19.8,udp_flood
203.0.113.26,192.168.1.124,835.2,395,85.6,TCP,13.1,port_scan
45.33.32.72,172.16.1.21,2248.2,124,144.6,PIM,12.8,protocol_anomaly
203.0.113.145,10.0.0.66,1858.1,1,77.9,UDP,27.6,udp_flood
198.51.100.130,10.0.0.86,18.3,2,51.8,TCP,491.3,slowloris
198.51.100.185,172.16.1.253,1494.8,1,2224.8,UDP,59.7,dns_amplification
172.16.0.62,172.16.1.134,26.4,1,25.1,TCP,226.7,slowloris
45.33.32.62,172.16.1.229,19.3,2,39.9,TCP,121.2,slowloris
198.51.100.189,10.0.0.57,2119.2,39,100.1,AH,21.7,protocol_anomaly
10.10.10.53,172.16.1.26,883.1,135,85.7,TCP,15.0,port_scan
203.0.113.175,192.168.1.31,12.5,1,37.4,TCP,518.1,slowloris
203.0.113.230,10.0.0.134,4998.9,4,70.6,UDP,7.3,udp_flood
45.33.32.90,10.0.0.71,4929.1,2,2344.6,UDP,52.9,dns_amplification
203.0.113.134,10.0.0.204,3088.5,1,40.3,TCP,6.2,syn_flood
45.33.32.9,192.168.1.161,10.2,2,40.2,TCP,239.0,slowloris
10.10.10.115,192.168.1.86,1612.9,1,60.5,UDP,7.0,udp_flood
10.10.10.20,172.16.1.122,4895.7,1,65.9,TCP,8.4,syn_flood
10.10.10.88,10.0.0.95,2971.8,2,1684.9,UDP,10.9,dns_amplification
198.51.100.154,172.16.1.83,1343.3,1,2505.4,UDP,59.6,dns_amplification
203.0.113.144,192.168.1.165,2986.8,2,2934.1,UDP,37.1,dns_amplification
45.33.32.65,10.0.0.253,5042.5,1,68.3,TCP,8.2,syn_flood
172.16.0.117,10.0.0.157,4793.1,2,1541.3,UDP,44.3,dns_amplification
45.33.32.4,192.168.1.133,6103.1,2,57.4,TCP,7.6,syn_flood
45.33.32.125,172.16.1.60,1095.8,1,2798.4,UDP,14.2,dns_amplification
10.10.10.54,172.16.1.147,28.2,2,37.4,TCP,277.2,slowloris
203.0.113.215,10.0.0.31,393.5,439,113.3,UDP,8.9,port_scan
10.10.10.247,172.16.1.175,3274.6,4,29.7,UDP,20.1,udp_flood
203.0.113.200,172.16.1.180,4541.4,2,2112.3,UDP,18.0,dns_amplification
203.0.113.248,172.16.1.245,1240.8,1,1715.5,UDP,18.5,dns_amplification
172.16.0.86,192.168.1.68,2392.6,1,1724.1,UDP,20.6,dns_amplification
10.10.10.216,10.0.0.25,2493.4,34,397.8,SCTP,6.9,protocol_anomaly
172.16.0.118,192.168.1.82,5045.2,2,70.5,TCP,4.2,syn_flood
198.51.100.203,192.168.1.130,3481.1,1,50.4,UDP,17.4,udp_flood
198.51.100.200,172.16.1.216,3673.1,1,1288.7,UDP,22.5,dns_amplification
45.33.32.56,172.16.1.158,467.8,317,91.2,TCP,4.7,port_scan
172.16.0.178,10.0.0.22,4706.0,2,3700.1,UDP,32.2,dns_amplification
172.16.0.193,192.168.1.194,164.9,21,77.5,TCP,14.5,port_scan
198.51.100.144,172.16.1.102,660.9,115,85.4,ESP,23.9,protocol_anomaly
172.16.0.62,192.168.1.167,2070.5,11,492.5,ESP,18.8,protocol_anomaly
172.16.0.44,172.16.1.184,281.1,171,78.0,UDP,2.9,port_scan
203.0.113.184,172.16.1.214,220.9,283,44.9,TCP,5.4,port_scan
45.33.32.26,192.168.1.227,584.4,431,99.0,UDP,5.0,port_scan
45.33.32.244,192.168.1.48,21.7,1,35.5,TCP,207.9,slowloris
172.16.0.213,172.16.1.66,26.1,2,42.4,TCP,229.6,slowloris
203.0.113.170,10.0.0.9,20.9,1,25.2,TCP,179.2,slowloris
198.51.100.36,172.16.1.68,2010.9,2,94.6,UDP,14.0,udp_flood
10.10.10.157,192.168.1.120,4430.8,2,1684.8,UDP,20.4,dns_amplification
45.33.32.82,10.0.0.80,2173.0,3,63.8,UDP,18.7,udp_flood
203.0.113.6,192.168.1.225,8.7,2,38.6,TCP,400.0,slowloris
172.16.0.42,192.168.1.37,680.0,41,94.9,TCP,11.9,port_scan
10.10.10.159,192.168.1.175,4013.8,1,2021.9,UDP,26.2,dns_amplification
198.51.100.123,192.168.1.49,20.4,2,58.7,TCP,350.0,slowloris
10.10.10.184,192.168.1.14,4156.6,1,50.6,TCP,4.5,syn_flood
203.0.113.85,172.16.1.249,4033.6,1,79.4,TCP,6.4,syn_flood
203.0.113.70,10.0.0.146,7864.5,2,64.1,UDP,22.0,udp_flood
10.10.10.190,172.16.1.168,2440.2,1,2421.6,UDP,54.3,dns_amplification
203.0.113.244,172.16.1.55,6407.1,2,80.6,UDP,6.3,udp_flood
198.51.100.104,172.16.1.44,647.6,51,259.5,IGMP,9.0,protocol_anomaly
198.51.100.9,10.0.0.212,8189.9,2,77.8,TCP,4.7,syn_flood
