src_ip,dst_ip,packet_rate,unique_ports,avg_packet_size,protocol,duration,attack_type
172.16.0.36,10.0.0.47,2566.6,2,67.9,TCP,5.0,syn_flood
45.33.32.200,172.16.1.11,563.4,254,60.0,TCP,12.1,port_scan
203.0.113.25,192.168.1.120,6371.0,2,64.6,TCP,7.9,syn_flood
172.16.0.89,192.168.1.163,11.2,2,52.1,TCP,159.5,slowloris
198.51.100.170,10.0.0.226,12.5,1,47.4,TCP,428.3,slowloris
203.0.113.152,10.0.0.217,917.0,125,441.6,IGMP,20.9,protocol_anomaly
203.0.113.208,10.0.0.64,8483.2,2,69.3,TCP,7.9,syn_flood
203.0.113.23,192.168.1.233,1048.7,70,189.9,GRE,29.1,protocol_anomaly
198.51.100.8,10.0.0.64,750.2,117,66.9,TCP,4.7,port_scan
203.0.113.228,172.16.1.114,2801.0,2,44.6,UDP,5.2,udp_flood
45.33.32.150,192.168.1.200,1818.7,143,397.4,IGMP,27.3,protocol_anomaly
10.10.10.72,192.168.1.99,2659.3,2,1378.0,UDP,33.0,dns_amplification
172.16.0.108,192.168.1.75,623.3,142,212.9,AH,10.8,protocol_anomaly
10.10.10.118,192.168.1.204,812.4,459,94.1,TCP,7.7,port_scan
45.33.32.222,10.0.0.122,5649.2,1,62.7,TCP,4.2,syn_flood
203.0.113.151,172.16.1.39,207.0,246,72.9,TCP,1.9,port_scan
198.51.100.113,10.0.0.242,1482.6,2,3807.5,UDP,37.2,dns_amplification
45.33.32.130,10.0.0.169,3390.0,1,20.6,UDP,18.5,udp_flood
45.33.32.113,10.0.0.203,29.5,1,26.5,TCP,578.1,slowloris
10.10.10.178,172.16.1.229,5563.7,1,57.4,UDP,24.3,udp_flood
45.33.32.252,10.0.0.73,678.1,42,119.3,TCP,1.9,port_scan
10.10.10.61,10.0.0.90,1142.5,48,194.7,AH,25.8,protocol_anomaly
172.16.0.146,172.16.1.2,880.6,328,116.8,UDP,9.3,port_scan
198.51.100.95,172.16.1.216,19.2,2,26.4,TCP,507.0,slowloris
172.16.0.169,10.0.0.56,2808.3,2,3392.1,UDP,41.2,dns_amplification
203.0.113.144,172.16.1.179,25.8,1,51.1,TCP,135.1,slowloris
45.33.32.76,192.168.1.188,3445.4,2,56.9,TCP,8.6,syn_flood
10.10.10.139,192.168.1.36,5840.3,2,56.4,TCP,7.4,syn_flood
45.33.32.116,192.168.1.106,788.1,305,44.0,TCP,14.4,port_scan
172.16.0.32,172.16.1.127,6.7,1,38.9,TCP,253.3,slowloris
10.10.10.193,172.16.1.152,595.7,370,115.6,UDP,1.5,port_scan
10.10.10.54,172.16.1.95,2922.2,2,61.7,TCP,4.5,syn_flood
172.16.0.13,10.0.0.59,305.7,135,478.4,GRE,20.6,protocol_anomaly
45.33.32.32,192.168.1.186,2285.3,1,70.6,TCP,5.6,syn_flood
10.10.10.123,10.0.0.125,2012.2,70,381.4,PIM,23.5,protocol_anomaly
172.16.0.163,10.0.0.191,1692.8,1,1512.8,UDP,50.8,dns_amplification
172.16.0.163,10.0.0.216,5701.8,1,72.8,TCP,5.8,syn_flood
10.10.10.118,10.0.0.153,2839.1,94,178.2,SCTP,19.6,protocol_anomaly
203.0.113.188,192.168.1.5,20.7,1,31.4,TCP,411.6,slowloris
172.16.0.247,172.16.1.97,4688.0,2,55.4,TCP,2.1,syn_flood
203.0.113.170,192.168.1.101,9144.5,1,49.4,TCP,7.9,syn_flood
198.51.100.23,192.168.1.40,1185.1,60,237.1,IGMP,16.5,protocol_anomaly
10.10.10.26,192.168.1.232,3989.0,2,64.6,TCP,5.1,syn_flood
198.51.100.19,10.0.0.191,9258.4,2,74.4,TCP,3.6,syn_flood
203.0.113.167,10.0.0.73,573.3,350,77.9,UDP,11.7,port_scan
172.16.0.7,172.16.1.41,403.2,293,94.1,TCP,2.4,port_scan
198.51.100.11,192.168.1.74,5780.3,2,60.7,UDP,20.1,udp_flood
45.33.32.51,10.0.0.247,208.9,489,94.6,TCP,9.1,port_scan
198.51.100.41,10.0.0.148,1173.4,121,88.8,SCTP,9.9,protocol_anomaly
198.51.100.21,192.168.1.35,406.9,103,217.1,PIM,6.5,protocol_anomaly
172.16.0.145,172.16.1.153,20.4,2,37.9,TCP,428.7,slowloris
172.16.0.125,192.168.1.248,1681.5,101,298.2,GRE,16.3,protocol_anomaly
172.16.0.71,10.0.0.102,886.1,439,49.4,TCP,9.3,port_scan
203.0.113.118,192.168.1.26,361.0,206,98.5,TCP,9.2,port_scan
10.10.10.94,172.16.1.111,4543.2,1,88.6,UDP,22.5,udp_flood
172.16.0.224,172.16.1.30,179.8,235,100.7,TCP,13.9,port_scan
10.10.10.73,10.0.0.186,7698.1,1,78.9,UDP,2.9,udp_flood
10.10.10.212,192.168.1.86,1967.8,1,1641.3,UDP,44.7,dns_amplification
203.0.113.129,10.0.0.231,1914.3,100,459.7,ESP,19.5,protocol_anomaly
203.0.113.165,172.16.1.12,15.8,2,50.5,TCP,193.5,slowloris
45.33.32.68,10.0.0.52,4668.9,2,55.4,TCP,6.0,syn_flood
172.16.0.55,192.168.1.157,5.4,2,56.3,TCP,498.1,slowloris
10.10.10.9,10.0.0.253,583.7,37,106.7,TCP,10.2,port_scan
203.0.113.41,10.0.0.142,2826.2,96,386.0,AH,2.4,protocol_anomaly
45.33.32.232,192.168.1.71,4804.9,2,71.9,UDP,8.0,udp_flood
203.0.113.101,10.0.0.218,17.7,2,40.2,TCP,406.4,slowloris
10.10.10.204,192.168.1.65,5577.2,4,94.7,UDP,24.3,udp_flood
45.33.32.221,172.16.1.48,29.1,2,29.5,TCP,481.8,slowloris
198.51.100.112,172.16.1.167,505.1,242,85.9,TCP,1.2,port_scan
172.16.0.3,10.0.0.226,4307.8,3,72.0,UDP,28.6,udp_flood
198.51.100.149,10.0.0.174,523.8,150,47.9,TCP,4.7,port_scan
198.51.100.221,10.0.0.6,608.4,94,105.3,TCP,1.8,port_scan
198.51.100.119,10.0.0.130,634.1,391,58.9,TCP,7.9,port_scan
198.51.100.202,172.16.1.103,1718.2,129,353.0,ESP,17.7,protocol_anomaly
45.33.32.253,10.0.0.62,801.3,141,59.0,TCP,8.0,port_scan
203.0.113.8,192.168.1.214,3674.4,1,3168.6,UDP,26.5,dns_amplification
203.0.113.41,192.168.1.218,11.9,2,33.2,TCP,485.5,slowloris
198.51.100.34,10.0.0.173,403.0,63,75.5,TCP,6.4,port_scan
10.10.10.127,192.168.1.86,371.3,229,111.4,TCP,4.8,port_scan
203.0.113.239,10.0.0.121,4882.6,3,93.6,UDP,22.1,udp_flood
172.16.0.234,192.168.1.31,714.9,385,74.9,TCP,2.8,port_scan
45.33.32.39,172.16.1.194,748.3,223,92.5,TCP,6.7,port_scan
10.10.10.16,192.168.1.95,2639.5,3,57.1,UDP,6.5,udp_flood
198.51.100.49,172.16.1.218,20.7,2,25.3,TCP,526.0,slowloris
198.51.100.76,192.168.1.177,1184.0,95,331.7,SCTP,11.0,protocol_anomaly
172.16.0.164,10.0.0.196,1294.1,21,267.7,IGMP,26.5,protocol_anomaly
203.0.113.69,10.0.0.65,9544.5,2,42.9,TCP,9.1,syn_flood
198.51.100.248,10.0.0.96,2969.0,1,63.9,TCP,2.9,syn_flood
198.51.100.39,192.168.1.69,26.0,1,29.9,TCP,529.3,slowloris
45.33.32.147,10.0.0.35,22.8,2,33.2,TCP,371.2,slowloris
172.16.0.195,10.0.0.253,830.7,319,71.0,TCP,13.7,port_scan
198.51.100.16,172.16.1.114,2120.4,1,1297.9,UDP,13.9,dns_amplification
203.0.113.111,192.168.1.250,3385.3,2,2185.8,UDP,13.0,dns_amplification
203.0.113.195,10.0.0.11,445.4,37,54.8,TCP,7.4,port_scan
172.16.0.78,10.0.0.9,6.7,1,55.5,TCP,157.0,slowloris
45.33.32.173,10.0.0.41,194.0,9,411.3,ESP,27.8,protocol_anomaly
45.33.32.192,192.168.1.51,6756.7,1,43.9,TCP,6.0,syn_flood
45.33.32.171,192.168.1.47,6926.1,3,24.6,UDP,28.1,udp_flood
45.33.32.135,10.0.0.48,9.0,2,45.4,TCP,219.4,slowloris
198.51.100.138,10.0.0.80,127.4,24,117.7,IGMP,5.2,protocol_anomaly
198.51.100.72,10.0.0.98,4620.6,2,70.9,TCP,4.1,syn_flood
172.16.0.20,192.168.1.145,2469.5,1,36.4,UDP,12.9,udp_flood
172.16.0.215,172.16.1.87,1853.7,1,79.2,UDP,25.9,udp_flood
45.33.32.131,10.0.0.27,1008.5,66,248.5,PIM,20.4,protocol_anomaly
10.10.10.45,10.0.0.247,3782.7,2,63.2,TCP,2.0,syn_flood
198.51.100.233,172.16.1.82,4228.3,1,65.9,TCP,5.3,syn_flood
10.10.10.178,192.168.1.185,734.6,400,94.7,TCP,0.9,port_scan
172.16.0.39,172.16.1.251,25.6,1,39.2,TCP,399.3,slowloris
45.33.32.95,10.0.0.159,772.5,437,81.0,UDP,6.9,port_scan
45.33.32.101,192.168.1.27,6756.9,2,70.8,TCP,6.8,syn_flood
203.0.113.137,192.168.1.200,2117.9,1,47.6,TCP,0.6,syn_flood
10.10.10.93,172.16.1.76,7793.2,4,50.0,UDP,1.9,udp_flood
10.10.10.42,192.168.1.131,656.0,60,57.8,TCP,4.4,port_scan
203.0.113.105,172.16.1.31,218.9,376,61.8,UDP,3.8,port_scan
198.51.100.203,172.16.1.100,1501.8,57,215.0,PIM,9.0,protocol_anomaly
172.16.0.82,10.0.0.139,3159.4,1,3802.6,UDP,33.3,dns_amplification
45.33.32.46,192.168.1.104,3145.6,2,76.0,TCP,2.7,syn_flood
172.16.0.233,172.16.1.41,2648.7,101,473.3,SCTP,5.8,protocol_anomaly
10.10.10.13,172.16.1.152,21.7,2,40.7,TCP,367.8,slowloris
172.16.0.118,10.0.0.96,2080.4,3,53.6,UDP,8.0,udp_flood
10.10.10.51,192.168.1.29,156.3,33,54.5,TCP,13.9,port_scan
10.10.10.47,10.0.0.103,1711.5,103,287.2,PIM,0.7,protocol_anomaly
45.33.32.43,192.168.1.114,3999.1,2,49.6,TCP,1.0,syn_flood
172.16.0.84,172.16.1.112,3603.4,2,2024.7,UDP,56.7,dns_amplification
203.0.113.117,10.0.0.44,27.3,2,51.7,TCP,194.4,slowloris
203.0.113.135,192.168.1.104,4743.7,1,3352.6,UDP,18.7,dns_amplification
10.10.10.38,10.0.0.142,2185.4,105,240.7,PIM,13.4,protocol_anomaly
45.33.32.129,10.0.0.79,5394.0,1,43.5,TCP,1.7,syn_flood
45.33.32.150,172.16.1.160,259.4,318,47.5,TCP,13.9,port_scan
172.16.0.86,192.168.1.170,4708.1,1,59.8,UDP,3.2,udp_flood
45.33.32.127,172.16.1.26,1171.0,94,223.8,PIM,23.8,protocol_anomaly
10.10.10.186,192.168.1.71,3436.1,1,3878.8,UDP,17.7,dns_amplification
198.51.100.139,192.168.1.226,18.4,2,41.5,TCP,454.5,slowloris
10.10.10.217,172.16.1.21,4232.8,4,80.1,UDP,7.4,udp_flood
203.0.113.166,192.168.1.2,852.2,288,74.7,TCP,1.4,port_scan
203.0.113.69,192.168.1.209,11.4,1,37.4,TCP,519.6,slowloris
45.33.32.220,172.16.1.28,9594.0,2,70.9,TCP,5.8,syn_flood
45.33.32.168,10.0.0.166,5135.8,1,70.9,UDP,27.5,udp_flood
45.33.32.184,10.0.0.208,11.1,2,31.9,TCP,407.6,slowloris
10.10.10.130,192.168.1.1,2408.2,32,221.7,IGMP,13.6,protocol_anomaly
45.33.32.149,172.16.1.92,5781.6,2,75.9,UDP,19.7,udp_flood
198.51.100.207,10.0.0.9,2758.5,2,45.8,TCP,1.4,syn_flood
10.10.10.75,10.0.0.104,10.8,1,23.2,TCP,174.4,slowloris
203.0.113.29,172.16.1.224,6239.4,4,79.8,UDP,26.6,udp_flood
172.16.0.171,10.0.0.137,839.1,499,55.2,TCP,11.0,port_scan
172.16.0.178,10.0.0.231,4043.7,2,60.2,TCP,1.3,syn_flood
45.33.32.136,172.16.1.183,2155.6,16,99.4,IGMP,11.9,protocol_anomaly
172.16.0.197,192.168.1.45,29.7,1,32.4,TCP,261.2,slowloris
172.16.0.196,10.0.0.207,6933.3,2,23.1,UDP,22.2,udp_flood
198.51.100.19,192.168.1.118,2089.0,85,173.6,PIM,11.9,protocol_anomaly
172.16.0.15,172.16.1.150,173.2,490,67.3,TCP,7.9,port_scan
172.16.0.73,192.168.1.184,16.0,2,39.8,TCP,264.7,slowloris
10.10.10.246,172.16.1.28,1496.4,1,3627.9,UDP,53.6,dns_amplification
198.51.100.48,172.16.1.162,2556.5,79,478.5,IGMP,5.5,protocol_anomaly
203.0.113.39,10.0.0.7,28.0,2,34.0,TCP,395.2,slowloris
45.33.32.101,10.0.0.38,2253.5,1,58.3,TCP,1.5,syn_flood
10.10.10.210,172.16.1.96,410.9,444,98.4,TCP,4.6,port_scan
172.16.0.184,172.16.1.119,8215.0,1,51.9,TCP,1.9,syn_flood
10.10.10.77,10.0.0.20,8939.2,1,72.3,TCP,7.7,syn_flood
45.33.32.161,172.16.1.76,3194.0,1,53.9,UDP,20.7,udp_flood
198.51.100.57,172.16.1.106,1542.8,2,3983.5,UDP,30.9,dns_amplification
203.0.113.88,192.168.1.43,1127.7,48,356.7,AH,8.4,protocol_anomaly
10.10.10.194,10.0.0.59,3313.0,4,60.4,UDP,7.9,udp_flood
198.51.100.104,192.168.1.213,22.4,1,34.0,TCP,280.2,slowloris
172.16.0.111,192.168.1.200,523.4,119,115.6,UDP,12.2,port_scan
45.33.32.145,10.0.0.24,5.6,2,50.0,TCP,289.2,slowloris
10.10.10.110,172.16.1.19,3633.1,2,3342.9,UDP,29.6,dns_amplification
45.33.32.103,192.168.1.229,4172.0,2,69.7,TCP,9.3,syn_flood
203.0.113.69,172.16.1.43,4067.7,2,45.2,TCP,2.9,syn_flood
172.16.0.253,10.0.0.189,186.8,44,78.1,GRE,2.8,protocol_anomaly
203.0.113.246,10.0.0.125,4013.3,2,3170.5,UDP,57.9,dns_amplification
198.51.100.232,10.0.0.12,3054.9,3,44.9,UDP,25.1,udp_flood
172.16.0.195,10.0.0.115,3597.5,2,3467.3,UDP,34.5,dns_amplification
198.51.100.43,10.0.0.207,21.4,1,57.7,TCP,524.3,slowloris
172.16.0.249,172.16.1.240,361.9,51,224.2,ESP,6.2,protocol_anomaly
203.0.113.176,192.168.1.130,16.6,1,59.0,TCP,540.6,slowloris
10.10.10.217,172.16.1.131,1803.9,1,3847.1,UDP,14.9,dns_amplification
198.51.100.124,10.0.0.160,1799.4,4,90.2,UDP,26.8,udp_flood
203.0.113.43,10.0.0.110,348.1,449,106.0,TCP,14.2,port_scan
198.51.100.192,192.168.1.101,4631.6,2,50.9,TCP,1.3,syn_flood
45.33.32.236,10.0.0.174,69.5,43,62.1,AH,17.4,protocol_anomaly
172.16.0.59,10.0.0.134,4827.4,1,52.9,TCP,5.5,syn_flood
172.16.0.78,172.16.1.110,2892.5,2,74.5,TCP,6.6,syn_flood
198.51.100.42,192.168.1.18,2043.7,1,45.9,TCP,10.0,syn_flood
10.10.10.17,192.168.1.38,573.5,377,60.9,TCP,5.0,port_scan
172.16.0.39,172.16.1.237,29.3,1,45.8,TCP,586.6,slowloris
203.0.113.32,192.168.1.213,2822.8,2,2221.2,UDP,19.8,dns_amplification
198.51.100.238,192.168.1.29,4400.5,2,2859.3,UDP,15.8,dns_amplification
198.51.100.185,192.168.1.91,468.5,55,188.6,SCTP,14.3,protocol_anomaly
198.51.100.82,10.0.0.99,439.4,445,86.4,UDP,12.5,port_scan
10.10.10.11,10.0.0.109,1598.5,1,1917.5,UDP,7.9,dns_amplification
172.16.0.90,192.168.1.133,3282.0,1,1939.4,UDP,15.3,dns_amplification
172.16.0.193,172.16.1.168,7245.8,4,41.1,UDP,3.3,udp_flood
45.33.32.116,172.16.1.219,28.9,2,24.9,TCP,583.6,slowloris
10.10.10.67,192.168.1.69,288.1,443,102.1,TCP,0.8,port_scan
172.16.0.202,192.168.1.171,807.0,126,404.1,SCTP,19.5,protocol_anomaly
203.0.113.66,192.168.1.191,692.2,143,337.7,AH,15.2,protocol_anomaly
203.0.113.120,10.0.0.84,6.6,2,42.6,TCP,305.3,slowloris
172.16.0.187,10.0.0.9,7617.4,3,24.7,UDP,22.4,udp_flood
45.33.32.209,10.0.0.123,5132.7,2,41.4,UDP,19.9,udp_flood
172.16.0.196,10.0.0.2,426.7,110,213.5,AH,25.3,protocol_anomaly
10.10.10.24,172.16.1.38,8861.2,2,76.3,TCP,5.8,syn_flood
10.10.10.189,192.168.1.186,2787.6,4,26.9,UDP,4.8,udp_flood
172.16.0.231,192.168.1.174,27.7,2,26.5,TCP,435.0,slowloris
45.33.32.36,192.168.1.211,7972.7,4,97.9,UDP,12.7,udp_flood
203.0.113.87,172.16.1.55,7246.5,4,24.2,UDP,25.6,udp_flood
10.10.10.7,172.16.1.17,1833.8,2,2948.0,UDP,8.1,dns_amplification
10.10.10.183,172.16.1.171,1489.3,139,273.6,ESP,8.0,protocol_anomaly
45.33.32.174,192.168.1.203,14.2,1,53.7,TCP,245.1,slowloris
198.51.100.35,192.168.1.9,891.9,120,55.3,TCP,9.7,port_scan
198.51.100.134,192.168.1.201,6096.0,3,32.3,UDP,20.8,udp_flood
172.16.0.37,192.168.1.251,4830.1,2,3293.5,UDP,11.6,dns_amplification
198.51.100.253,172.16.1.31,9.6,2,49.0,TCP,485.6,slowloris
198.51.100.33,10.0.0.81,420.0,281,43.7,TCP,1.5,port_scan
198.51.100.50,192.168.1.43,2448.1,1,24.4,UDP,11.5,udp_flood
172.16.0.21,172.16.1.103,6014.4,4,86.1,UDP,16.8,udp_flood
10.10.10.232,10.0.0.158,5767.1,2,71.6,TCP,4.3,syn_flood
203.0.113.110,192.168.1.165,5294.9,1,40.1,TCP,5.0,syn_flood
45.33.32.224,192.168.1.32,7006.1,2,84.1,UDP,1.8,udp_flood
198.51.100.126,10.0.0.214,17.2,1,37.7,TCP,358.3,slowloris
45.33.32.129,10.0.0.184,29.7,2,35.0,TCP,462.1,slowloris
203.0.113.248,10.0.0.143,20.5,1,36.3,TCP,560.1,slowloris
45.33.32.186,10.0.0.3,487.7,486,84.5,TCP,11.2,port_scan
45.33.32.159,192.168.1.242,2439.2,119,396.2,PIM,3.0,protocol_anomaly
10.10.10.123,172.16.1.155,22.2,1,56.3,TCP,469.7,slowloris
198.51.100.174,192.168.1.188,27.3,2,58.0,TCP,552.6,slowloris
10.10.10.220,172.16.1.181,25.1,1,30.7,TCP,298.2,slowloris
198.51.100.213,10.0.0.245,653.1,64,165.4,SCTP,9.3,protocol_anomaly
203.0.113.253,172.16.1.5,483.8,454,55.9,TCP,6.2,port_scan
172.16.0.160,172.16.1.227,2917.0,1,2452.2,UDP,20.1,dns_amplification
172.16.0.16,192.168.1.20,383.5,78,268.2,SCTP,9.8,protocol_anomaly
10.10.10.79,192.168.1.161,8852.9,2,45.5,TCP,9.3,syn_flood
10.10.10.43,192.168.1.22,2715.5,124,62.8,PIM,28.3,protocol_anomaly
203.0.113.127,172.16.1.185,2509.8,5,68.8,GRE,1.0,protocol_anomaly
198.51.100.182,10.0.0.207,2702.3,2,79.8,TCP,9.2,syn_flood
203.0.113.168,10.0.0.182,1464.8,2,3755.4,UDP,2.1,dns_amplification
172.16.0.21,192.168.1.221,3656.7,1,3581.6,UDP,54.1,dns_amplification
203.0.113.171,10.0.0.42,6.5,1,26.7,TCP,264.5,slowloris
198.51.100.242,172.16.1.239,2025.1,89,294.8,GRE,23.7,protocol_anomaly
45.33.32.239,10.0.0.119,8149.0,1,52.0,TCP,8.4,syn_flood
198.51.100.247,10.0.0.114,4620.4,1,2447.2,UDP,17.4,dns_amplification
198.51.100.2,172.16.1.107,3578.4,1,55.1,TCP,3.7,syn_flood
10.10.10.94,10.0.0.46,529.2,185,41.2,TCP,4.6,port_scan
203.0.113.244,10.0.0.212,1567.1,4,27.8,UDP,21.0,udp_flood
203.0.113.147,192.168.1.206,643.3,225,44.8,TCP,14.2,port_scan
172.16.0.95,192.168.1.228,1698.3,59,399.2,AH,30.0,protocol_anomaly
203.0.113.42,192.168.1.185,6778.6,4,51.2,UDP,14.6,udp_flood
203.0.113.123,192.168.1.66,11.0,2,26.7,TCP,437.1,slowloris
203.0.113.161,172.16.1.217,1779.7,1,2216.1,UDP,10.2,dns_amplification
203.0.113.111,192.168.1.201,4397.7,1,56.2,TCP,3.7,syn_flood
45.33.32.203,10.0.0.6,7.3,2,22.1,TCP,182.7,slowloris
203.0.113.237,192.168.1.49,3016.8,2,65.1,UDP,16.7,udp_flood
203.0.113.235,172.16.1.20,9664.3,1,78.9,TCP,2.6,syn_flood
45.33.32.192,172.16.1.139,3593.5,1,30.3,UDP,13.0,udp_flood
10.10.10.95,10.0.0.147,2192.5,1,62.7,TCP,6.3,syn_flood
172.16.0.191,10.0.0.109,401.8,469,61.6,TCP,11.1,port_scan
198.51.100.200,172.16.1.155,1903.9,4,58.6,UDP,1.0,udp_flood
172.16.0.222,192.168.1.109,454.1,487,119.5,TCP,13.0,port_scan
45.33.32.155,192.168.1.242,18.8,2,44.8,TCP,231.6,slowloris
198.51.100.232,192.168.1.163,14.7,2,21.8,TCP,589.3,slowloris
10.10.10.100,192.168.1.149,2700.3,129,193.3,SCTP,3.5,protocol_anomaly
45.33.32.215,172.16.1.59,8116.2,2,64.0,TCP,2.5,syn_flood
198.51.100.141,10.0.0.242,29.4,2,55.5,TCP,188.4,slowloris
172.16.0.181,192.168.1.199,2596.8,2,29.3,UDP,7.9,udp_flood
45.33.32.166,172.16.1.92,20.5,2,45.1,TCP,468.1,slowloris
172.16.0.205,10.0.0.114,3657.1,2,1731.7,UDP,29.6,dns_amplification
172.16.0.81,172.16.1.20,370.4,103,49.6,TCP,3.6,port_scan
10.10.10.247,192.168.1.56,4564.1,1,2380.8,UDP,45.6,dns_amplification
45.33.32.52,10.0.0.66,8.8,1,35.5,TCP,124.4,slowloris
45.33.32.6,10.0.0.193,2736.1,2,41.6,TCP,9.3,syn_flood
203.0.113.253,192.168.1.147,709.3,419,81.0,UDP,2.1,port_scan
172.16.0.142,10.0.0.94,7.5,2,54.6,TCP,556.7,slowloris
45.33.32.175,192.168.1.169,25.0,2,43.0,TCP,275.0,slowloris
203.0.113.48,10.0.0.51,4528.4,2,41.9,UDP,23.5,udp_flood
10.10.10.187,172.16.1.161,6127.1,1,59.1,UDP,28.1,udp_flood
203.0.113.166,172.16.1.227,7024.7,2,70.0,UDP,1.5,udp_flood
198.51.100.209,172.16.1.156,2828.8,111,172.7,GRE,23.0,protocol_anomaly
203.0.113.81,172.16.1.229,351.7,296,116.6,TCP,4.9,port_scan
198.51.100.63,172.16.1.169,367.3,436,94.3,TCP,3.5,port_scan
198.51.100.223,192.168.1.155,6.1,2,35.2,TCP,176.8,slowloris
198.51.100.13,10.0.0.193,29.7,1,27.7,TCP,475.7,slowloris
203.0.113.171,10.0.0.29,2900.0,49,449.9,AH,23.7,protocol_anomaly
198.51.100.157,192.168.1.11,249.7,263,104.1,TCP,14.7,port_scan
203.0.113.214,10.0.0.87,4038.5,2,1328.2,UDP,10.8,dns_amplification
172.16.0.86,172.16.1.30,11.0,2,31.5,TCP,473.2,slowloris
203.0.113.43,172.16.1.6,324.1,112,220.7,AH,9.0,protocol_anomaly
172.16.0.48,192.168.1.23,1156.2,92,205.3,IGMP,7.6,protocol_anomaly
45.33.32.234,10.0.0.92,4797.1,4,83.7,UDP,2.5,udp_flood
45.33.32.200,172.16.1.152,841.1,436,75.2,TCP,6.1,port_scan
198.51.100.216,192.168.1.51,9003.8,1,44.9,TCP,7.7,syn_flood
198.51.100.76,10.0.0.219,5204.6,1,69.6,TCP,3.5,syn_flood
45.33.32.244,192.168.1.96,287.7,145,395.8,IGMP,5.3,protocol_anomaly
45.33.32.132,192.168.1.155,2800.4,139,174.3,SCTP,1.4,protocol_anomaly
172.16.0.65,172.16.1.40,2782.6,1,3598.2,UDP,38.3,dns_amplification
203.0.113.64,10.0.0.86,2209.9,1,37.3,UDP,7.4,udp_flood
203.0.113.183,172.16.1.41,1595.6,1,3774.9,UDP,11.0,dns_amplification
45.33.32.57,192.168.1.163,9210.9,1,58.6,TCP,1.7,syn_flood
172.16.0.139,192.168.1.146,876.8,136,75.8,UDP,10.9,port_scan
203.0.113.197,192.168.1.198,4813.0,1,3944.0,UDP,35.8,dns_amplification
10.10.10.204,172.16.1.179,758.9,464,93.3,TCP,14.0,port_scan
45.33.32.67,10.0.0.71,1706.1,2,2352.1,UDP,47.9,dns_amplification
198.51.100.54,192.168.1.65,2504.2,1,54.6,UDP,27.7,udp_flood
172.16.0.80,10.0.0.54,1585.1,4,36.9,UDP,2.2,udp_flood
