src_ip,dst_ip,packet_rate,unique_ports,avg_packet_size,protocol,duration
192.168.1.103,10.0.0.54,237.5,2,823.9,TCP,8.7
192.168.1.180,10.0.0.58,311.5,9,1091.8,TCP,50.3
192.168.1.93,10.0.0.67,463.6,10,222.6,UDP,22.9
192.168.1.15,10.0.0.104,87.2,9,620.1,TCP,23.1
192.168.1.107,10.0.0.174,444.5,10,1465.0,UDP,29.0
192.168.1.72,10.0.0.24,298.2,10,954.1,TCP,27.2
192.168.1.189,10.0.0.114,124.2,7,530.5,TCP,59.7
192.168.1.21,10.0.0.32,235.1,1,878.2,UDP,33.2
192.168.1.103,10.0.0.175,399.9,7,645.4,TCP,6.2
192.168.1.122,10.0.0.86,266.2,10,891.9,TCP,36.8
192.168.1.211,10.0.0.151,493.4,5,363.5,TCP,9.9
192.168.1.215,10.0.0.194,219.5,6,372.5,UDP,2.8
192.168.1.75,10.0.0.127,387.3,10,386.6,TCP,58.3
192.168.1.203,10.0.0.155,226.8,7,1421.8,TCP,46.6
192.168.1.88,10.0.0.234,423.1,5,1152.8,UDP,58.8
192.168.1.117,10.0.0.130,306.1,7,411.1,TCP,29.2
192.168.1.100,10.0.0.218,78.6,9,444.9,UDP,32.4
192.168.1.104,10.0.0.17,66.6,3,1150.1,UDP,10.9
192.168.1.152,10.0.0.104,110.2,8,403.0,ICMP,15.6
192.168.1.131,10.0.0.161,56.2,2,504.9,TCP,50.5
192.168.1.150,10.0.0.137,83.9,7,1452.4,UDP,22.0
192.168.1.53,10.0.0.43,361.3,2,531.9,TCP,49.8
192.168.1.2,10.0.0.246,290.5,4,1060.1,TCP,42.8
192.168.1.88,10.0.0.176,387.5,7,1472.2,TCP,11.5
192.168.1.236,10.0.0.39,460.9,3,686.6,UDP,30.9
192.168.1.158,10.0.0.221,313.3,2,222.8,TCP,41.0
192.168.1.38,10.0.0.170,376.8,10,517.4,TCP,14.9
192.168.1.130,10.0.0.247,390.7,7,1280.1,TCP,50.0
192.168.1.192,10.0.0.26,220.0,1,1324.0,UDP,33.1
192.168.1.188,10.0.0.99,158.5,8,1199.1,UDP,10.7
192.168.1.21,10.0.0.50,142.3,3,347.0,UDP,35.4
192.168.1.161,10.0.0.153,163.1,2,1234.2,TCP,60.0
192.168.1.204,10.0.0.152,173.6,3,1394.3,TCP,9.9
192.168.1.58,10.0.0.13,143.3,5,980.8,UDP,49.2
192.168.1.22,10.0.0.60,445.2,8,1423.1,TCP,13.2
192.168.1.253,10.0.0.250,390.6,10,1274.9,TCP,47.2
192.168.1.236,10.0.0.135,71.1,7,1067.1,UDP,44.3
192.168.1.89,10.0.0.57,170.9,7,950.3,ICMP,18.7
192.168.1.49,10.0.0.36,60.0,7,653.1,UDP,20.2
192.168.1.219,10.0.0.173,274.2,8,407.1,UDP,47.8
192.168.1.59,10.0.0.20,264.3,1,986.4,ICMP,28.2
192.168.1.170,10.0.0.65,424.1,4,613.5,TCP,44.1
192.168.1.220,10.0.0.8,188.5,6,1326.4,TCP,9.7
192.168.1.188,10.0.0.238,417.4,9,1491.3,ICMP,51.3
192.168.1.208,10.0.0.144,485.6,2,1178.2,TCP,42.9
192.168.1.15,10.0.0.142,89.8,1,317.6,UDP,54.5
192.168.1.190,10.0.0.204,406.3,10,575.3,TCP,8.8
192.168.1.190,10.0.0.115,315.5,2,341.8,TCP,36.0
192.168.1.175,10.0.0.215,266.0,7,1045.7,UDP,36.3
192.168.1.190,10.0.0.143,239.2,3,1194.7,ICMP,21.9
192.168.1.51,10.0.0.92,403.1,10,1403.4,UDP,28.0
192.168.1.108,10.0.0.98,337.7,2,769.6,TCP,3.2
192.168.1.55,10.0.0.66,412.3,7,1371.8,UDP,45.0
192.168.1.244,10.0.0.32,456.4,2,1341.3,TCP,33.4
192.168.1.64,10.0.0.215,327.8,3,612.4,TCP,4.4
192.168.1.249,10.0.0.191,491.2,7,1329.6,TCP,41.2
192.168.1.131,10.0.0.86,323.6,4,688.4,TCP,28.5
192.168.1.229,10.0.0.51,336.5,1,585.9,TCP,3.0
192.168.1.51,10.0.0.153,299.7,5,1043.8,ICMP,58.2
192.168.1.135,10.0.0.186,91.0,9,626.9,UDP,57.0
192.168.1.21,10.0.0.63,376.9,8,1019.3,UDP,31.3
192.168.1.73,10.0.0.190,296.4,9,992.8,TCP,6.5
192.168.1.167,10.0.0.125,252.9,10,932.5,ICMP,45.5
192.168.1.18,10.0.0.150,459.7,9,694.5,ICMP,30.0
192.168.1.132,10.0.0.58,184.1,7,913.0,UDP,18.8
192.168.1.89,10.0.0.58,285.6,4,975.4,TCP,30.0
192.168.1.60,10.0.0.86,363.9,5,909.4,TCP,31.8
192.168.1.14,10.0.0.49,408.4,1,777.7,TCP,34.2
192.168.1.242,10.0.0.180,256.7,1,219.1,TCP,27.0
192.168.1.250,10.0.0.170,428.9,3,963.2,TCP,36.7
192.168.1.9,10.0.0.70,396.0,8,419.0,ICMP,55.2
192.168.1.90,10.0.0.15,79.8,2,1035.3,TCP,22.4
192.168.1.53,10.0.0.54,70.6,4,1187.1,TCP,43.8
192.168.1.130,10.0.0.235,329.4,2,850.6,TCP,53.8
192.168.1.84,10.0.0.188,206.3,5,905.1,TCP,27.9
192.168.1.92,10.0.0.101,144.1,9,1436.9,TCP,27.2
192.168.1.111,10.0.0.225,310.8,1,1301.3,TCP,36.5
192.168.1.188,10.0.0.8,203.7,5,1388.5,TCP,35.9
192.168.1.199,10.0.0.53,291.8,9,1257.9,UDP,48.6
192.168.1.172,10.0.0.60,257.1,1,341.6,ICMP,29.1
192.168.1.253,10.0.0.236,313.1,9,393.7,TCP,59.8
192.168.1.8,10.0.0.108,230.1,8,884.6,TCP,4.5
192.168.1.175,10.0.0.5,364.0,4,519.9,UDP,1.2
192.168.1.35,10.0.0.103,131.0,10,819.7,TCP,38.8
192.168.1.206,10.0.0.196,363.4,5,712.7,TCP,18.6
192.168.1.81,10.0.0.6,235.2,5,914.2,UDP,15.2
192.168.1.164,10.0.0.109,443.4,6,1170.9,TCP,19.4
192.168.1.50,10.0.0.224,281.9,7,1130.1,UDP,16.1
192.168.1.104,10.0.0.116,487.9,8,877.6,TCP,2.8
192.168.1.132,10.0.0.94,320.9,8,1269.1,TCP,58.3
192.168.1.2,10.0.0.47,150.7,2,760.1,TCP,14.0
192.168.1.134,10.0.0.99,419.8,9,1365.7,UDP,44.3
192.168.1.54,10.0.0.55,205.3,7,292.7,TCP,46.0
192.168.1.106,10.0.0.168,206.4,4,1441.1,TCP,55.8
192.168.1.4,10.0.0.52,64.3,4,1051.1,UDP,2.8
192.168.1.54,10.0.0.144,296.9,8,694.1,TCP,52.5
192.168.1.221,10.0.0.13,290.5,4,456.3,TCP,32.1
192.168.1.191,10.0.0.114,210.2,6,822.9,UDP,38.3
192.168.1.146,10.0.0.124,452.4,5,452.9,TCP,39.0
192.168.1.218,10.0.0.106,107.9,3,416.2,UDP,49.4
192.168.1.44,10.0.0.158,198.5,10,1002.6,UDP,20.7
192.168.1.162,10.0.0.147,194.7,2,880.0,UDP,44.3
192.168.1.202,10.0.0.145,91.5,9,1071.1,TCP,32.2
192.168.1.190,10.0.0.120,266.5,10,1408.5,ICMP,47.8
192.168.1.228,10.0.0.63,359.5,9,891.9,TCP,59.4
192.168.1.14,10.0.0.19,280.2,1,955.2,UDP,12.8
192.168.1.95,10.0.0.92,120.6,10,316.5,TCP,59.7
192.168.1.48,10.0.0.58,219.8,3,1132.9,TCP,6.3
192.168.1.15,10.0.0.183,51.2,8,719.9,TCP,1.1
192.168.1.200,10.0.0.90,440.7,6,1469.7,ICMP,3.6
192.168.1.206,10.0.0.229,88.0,5,1270.1,ICMP,21.2
192.168.1.215,10.0.0.218,318.8,5,879.2,TCP,38.3
192.168.1.252,10.0.0.117,493.8,6,360.2,TCP,5.1
192.168.1.249,10.0.0.62,291.5,7,1317.2,UDP,1.3
192.168.1.190,10.0.0.23,465.8,1,1239.7,TCP,56.3
192.168.1.40,10.0.0.127,156.3,9,440.0,TCP,49.5
192.168.1.213,10.0.0.137,392.0,3,583.9,UDP,48.7
192.168.1.208,10.0.0.140,289.1,4,1231.4,TCP,53.2
192.168.1.237,10.0.0.245,374.2,10,440.8,ICMP,42.3
192.168.1.82,10.0.0.129,78.1,1,1393.1,TCP,7.2
192.168.1.111,10.0.0.58,116.5,10,751.9,TCP,24.5
192.168.1.53,10.0.0.122,109.9,3,313.2,TCP,43.7
192.168.1.24,10.0.0.1,359.2,2,1260.5,UDP,17.5
192.168.1.154,10.0.0.239,430.0,2,685.6,TCP,41.6
192.168.1.217,10.0.0.34,387.3,1,884.4,UDP,2.4
192.168.1.252,10.0.0.96,63.7,8,346.0,TCP,19.1
192.168.1.188,10.0.0.126,440.2,3,203.4,UDP,33.4
192.168.1.124,10.0.0.118,209.4,3,1029.4,TCP,38.3
192.168.1.237,10.0.0.48,228.7,6,869.7,TCP,35.0
192.168.1.41,10.0.0.89,97.2,8,971.6,UDP,42.2
192.168.1.157,10.0.0.232,381.8,9,1231.9,TCP,1.4
192.168.1.15,10.0.0.237,132.0,9,1040.6,TCP,7.0
192.168.1.45,10.0.0.117,303.8,4,427.2,UDP,52.3
192.168.1.65,10.0.0.129,428.3,5,669.0,TCP,41.2
192.168.1.89,10.0.0.16,90.1,2,1377.7,UDP,7.7
192.168.1.71,10.0.0.189,290.9,9,1200.9,TCP,50.7
192.168.1.9,10.0.0.231,154.9,8,923.6,UDP,15.3
192.168.1.88,10.0.0.192,204.3,3,532.3,TCP,29.2
192.168.1.129,10.0.0.191,263.3,9,592.7,TCP,9.6
192.168.1.236,10.0.0.69,209.8,3,1151.5,ICMP,42.9
192.168.1.136,10.0.0.22,342.0,9,1306.5,UDP,40.3
192.168.1.216,10.0.0.93,265.8,2,1072.9,TCP,13.5
192.168.1.63,10.0.0.247,312.9,10,1252.4,TCP,51.9
192.168.1.139,10.0.0.195,381.6,9,1196.7,UDP,24.7
192.168.1.243,10.0.0.76,301.0,8,394.6,TCP,18.3
192.168.1.81,10.0.0.154,313.9,9,751.1,UDP,10.0
192.168.1.136,10.0.0.144,304.0,5,398.9,UDP,16.7
192.168.1.163,10.0.0.179,220.4,2,505.8,TCP,2.3
192.168.1.163,10.0.0.229,201.9,8,1330.0,TCP,35.4
192.168.1.33,10.0.0.86,454.8,6,814.8,UDP,50.7
192.168.1.123,10.0.0.185,323.4,8,896.0,TCP,33.4
192.168.1.5,10.0.0.29,160.0,5,432.0,TCP,13.9
192.168.1.234,10.0.0.206,274.2,10,606.0,ICMP,3.0
192.168.1.231,10.0.0.220,198.7,2,499.3,TCP,13.7
192.168.1.250,10.0.0.69,470.2,6,468.0,UDP,25.6
192.168.1.41,10.0.0.47,53.4,5,1029.3,TCP,45.8
192.168.1.28,10.0.0.241,151.4,5,533.9,TCP,12.1
192.168.1.135,10.0.0.94,214.4,1,1021.6,TCP,43.5
192.168.1.201,10.0.0.238,269.5,2,276.0,TCP,52.1
192.168.1.72,10.0.0.190,432.9,8,384.3,TCP,27.8
192.168.1.12,10.0.0.244,89.5,3,556.9,TCP,49.5
192.168.1.162,10.0.0.197,412.6,10,976.2,UDP,33.7
192.168.1.33,10.0.0.204,75.0,3,1078.6,TCP,38.6
192.168.1.48,10.0.0.144,429.0,8,775.5,TCP,32.1
192.168.1.247,10.0.0.218,73.2,8,779.5,TCP,28.3
192.168.1.151,10.0.0.218,58.2,2,1141.9,TCP,14.8
192.168.1.62,10.0.0.176,363.6,8,220.6,TCP,18.9
192.168.1.216,10.0.0.85,498.8,1,643.4,TCP,18.1
192.168.1.37,10.0.0.39,453.5,6,1264.3,TCP,34.2
192.168.1.99,10.0.0.100,309.2,8,984.2,TCP,8.1
192.168.1.172,10.0.0.33,462.8,3,638.4,TCP,55.1
192.168.1.104,10.0.0.222,52.4,8,1377.2,UDP,43.5
192.168.1.214,10.0.0.101,488.8,1,1204.4,TCP,24.7
192.168.1.219,10.0.0.23,270.8,9,544.4,TCP,10.4
192.168.1.35,10.0.0.250,375.3,9,1038.9,UDP,53.0
192.168.1.193,10.0.0.10,419.4,5,974.5,TCP,49.6
192.168.1.227,10.0.0.246,373.3,10,721.5,UDP,43.6
192.168.1.101,10.0.0.69,290.8,4,677.0,TCP,17.0
192.168.1.175,10.0.0.100,264.5,6,646.6,TCP,24.7
192.168.1.206,10.0.0.34,427.4,7,1002.3,TCP,7.1
192.168.1.131,10.0.0.180,142.3,5,775.1,TCP,12.2
192.168.1.1,10.0.0.223,485.6,10,1281.4,UDP,47.2
192.168.1.5,10.0.0.138,369.9,9,1070.5,TCP,43.2
192.168.1.218,10.0.0.250,139.8,3,290.9,UDP,36.0
192.168.1.247,10.0.0.147,381.3,7,1032.2,TCP,53.8
192.168.1.142,10.0.0.186,288.4,10,552.5,TCP,35.4
192.168.1.103,10.0.0.96,368.3,10,970.7,TCP,28.6
192.168.1.27,10.0.0.1,395.5,5,1084.2,TCP,21.1
192.168.1.137,10.0.0.248,89.3,7,500.1,TCP,56.5
192.168.1.207,10.0.0.69,277.7,2,793.9,UDP,5.9
192.168.1.15,10.0.0.237,469.4,4,447.4,UDP,55.9
192.168.1.90,10.0.0.4,194.3,2,268.0,TCP,49.8
192.168.1.42,10.0.0.16,317.2,7,692.0,UDP,8.7
192.168.1.124,10.0.0.24,216.2,2,671.8,ICMP,34.3
192.168.1.205,10.0.0.80,254.4,1,1494.1,UDP,52.1
192.168.1.179,10.0.0.247,296.9,9,780.3,TCP,34.7
192.168.1.63,10.0.0.2,297.0,1,633.6,UDP,54.5
192.168.1.96,10.0.0.241,140.8,8,954.6,TCP,56.6
192.168.1.231,10.0.0.220,358.1,2,315.4,ICMP,25.9
192.168.1.241,10.0.0.128,89.5,8,1450.2,TCP,23.3
192.168.1.52,10.0.0.160,112.5,3,1025.4,TCP,56.2
192.168.1.253,10.0.0.219,51.2,6,1181.3,UDP,40.8
192.168.1.96,10.0.0.84,102.5,3,421.6,TCP,7.8
192.168.1.132,10.0.0.152,262.9,7,732.3,ICMP,3.5
192.168.1.222,10.0.0.140,322.7,10,749.5,ICMP,34.3
192.168.1.229,10.0.0.178,407.4,9,1268.3,UDP,55.9
192.168.1.151,10.0.0.163,98.0,2,201.6,TCP,50.8
192.168.1.231,10.0.0.124,432.8,5,591.1,UDP,40.9
192.168.1.237,10.0.0.33,385.7,6,1475.6,TCP,9.2
192.168.1.143,10.0.0.161,233.8,4,817.4,TCP,16.0
192.168.1.171,10.0.0.189,469.8,4,697.3,UDP,52.7
192.168.1.29,10.0.0.179,495.9,4,355.8,TCP,11.8
192.168.1.36,10.0.0.171,142.3,2,1466.4,TCP,17.4
192.168.1.13,10.0.0.101,220.7,4,226.0,ICMP,8.6
192.168.1.160,10.0.0.12,466.9,1,1158.3,TCP,40.9
192.168.1.71,10.0.0.67,374.7,6,1199.2,TCP,56.7
192.168.1.187,10.0.0.65,71.6,1,516.8,ICMP,16.9
192.168.1.243,10.0.0.161,401.7,10,1073.0,TCP,29.0
192.168.1.86,10.0.0.168,422.6,6,320.8,UDP,38.4
192.168.1.28,10.0.0.74,387.7,1,534.2,ICMP,60.0
192.168.1.66,10.0.0.43,409.8,6,1224.3,ICMP,7.2
192.168.1.170,10.0.0.44,421.3,10,1324.1,UDP,30.4
192.168.1.45,10.0.0.29,133.9,8,991.0,TCP,23.7
192.168.1.62,10.0.0.141,156.1,2,858.9,TCP,52.1
192.168.1.185,10.0.0.12,335.2,2,407.1,UDP,29.1
192.168.1.245,10.0.0.95,458.5,4,282.0,UDP,7.5
192.168.1.134,10.0.0.46,192.3,3,352.9,TCP,38.4
192.168.1.28,10.0.0.130,314.7,4,495.6,TCP,46.5
192.168.1.28,10.0.0.253,357.3,7,644.2,TCP,1.2
192.168.1.108,10.0.0.243,253.4,1,695.2,TCP,51.7
192.168.1.44,10.0.0.242,371.2,6,650.2,UDP,12.0
192.168.1.84,10.0.0.35,454.9,3,510.8,TCP,33.6
192.168.1.30,10.0.0.215,330.8,10,862.6,ICMP,25.5
192.168.1.190,10.0.0.81,292.9,7,1272.9,UDP,43.5
192.168.1.75,10.0.0.90,247.4,10,563.6,TCP,22.9
192.168.1.128,10.0.0.8,309.9,2,1425.1,UDP,52.3
192.168.1.250,10.0.0.93,209.9,2,1335.3,TCP,44.1
192.168.1.247,10.0.0.154,226.2,4,410.3,TCP,39.2
192.168.1.92,10.0.0.202,289.3,1,1222.2,UDP,48.0
192.168.1.217,10.0.0.90,80.0,3,947.0,UDP,45.5
192.168.1.231,10.0.0.162,153.1,9,936.5,UDP,3.1
192.168.1.190,10.0.0.115,294.3,7,708.4,TCP,24.3
192.168.1.225,10.0.0.105,244.2,7,851.5,TCP,55.9
192.168.1.129,10.0.0.135,199.8,4,716.3,UDP,8.4
192.168.1.121,10.0.0.196,378.7,2,901.7,TCP,44.5
192.168.1.27,10.0.0.58,362.2,4,1016.3,TCP,58.5
192.168.1.190,10.0.0.245,125.0,6,1076.6,TCP,4.1
192.168.1.121,10.0.0.114,445.4,3,892.2,UDP,41.2
192.168.1.116,10.0.0.237,272.9,1,1137.8,TCP,28.6
