src_ip,dst_ip,packet_rate,unique_ports,avg_packet_size,protocol,duration
192.168.1.205,10.0.0.75,383.7,8,383.7,UDP,35.2
192.168.1.233,10.0.0.157,307.9,5,475.6,ICMP,6.0
192.168.1.3,10.0.0.120,499.0,5,1264.4,TCP,3.5
192.168.1.103,10.0.0.164,388.6,4,619.3,TCP,40.3
192.168.1.198,10.0.0.217,368.1,6,229.8,TCP,49.6
192.168.1.200,10.0.0.21,400.4,3,399.9,UDP,47.1
192.168.1.155,10.0.0.253,114.4,9,490.7,TCP,33.1
192.168.1.137,10.0.0.249,142.0,5,1444.5,TCP,6.9
192.168.1.62,10.0.0.164,371.3,3,945.0,TCP,41.6
192.168.1.165,10.0.0.138,272.3,1,1412.5,UDP,15.3
192.168.1.225,10.0.0.101,389.6,10,947.7,TCP,54.8
192.168.1.51,10.0.0.201,96.3,6,823.2,UDP,50.5
192.168.1.234,10.0.0.152,291.4,2,607.8,ICMP,42.9
192.168.1.172,10.0.0.192,220.5,3,988.3,TCP,57.0
192.168.1.152,10.0.0.227,255.7,1,381.0,UDP,2.9
192.168.1.207,10.0.0.177,321.8,9,1367.7,TCP,44.4
192.168.1.59,10.0.0.99,276.0,8,1278.1,UDP,20.5
192.168.1.118,10.0.0.240,292.9,2,612.8,UDP,54.5
192.168.1.160,10.0.0.36,268.9,8,1438.6,UDP,16.7
192.168.1.96,10.0.0.210,234.0,9,1272.8,TCP,43.8
192.168.1.216,10.0.0.241,397.3,1,1066.2,TCP,52.8
192.168.1.233,10.0.0.231,55.5,5,358.3,TCP,3.5
192.168.1.180,10.0.0.96,319.3,8,821.7,TCP,24.5
192.168.1.113,10.0.0.152,304.5,2,857.9,TCP,46.0
192.168.1.62,10.0.0.151,372.3,4,502.3,TCP,27.8
192.168.1.241,10.0.0.190,319.6,7,304.0,TCP,16.8
192.168.1.186,10.0.0.224,422.1,3,1209.7,TCP,14.0
192.168.1.52,10.0.0.37,481.6,5,358.6,UDP,8.8
192.168.1.12,10.0.0.12,204.1,8,972.6,TCP,51.6
192.168.1.39,10.0.0.113,152.3,10,1417.4,TCP,34.9
192.168.1.130,10.0.0.183,240.6,3,1338.9,TCP,5.5
192.168.1.131,10.0.0.13,179.6,4,561.1,TCP,23.6
192.168.1.113,10.0.0.23,326.7,9,1306.9,ICMP,22.7
192.168.1.101,10.0.0.217,460.3,7,200.4,TCP,11.7
192.168.1.113,10.0.0.99,112.6,1,223.0,UDP,26.7
192.168.1.184,10.0.0.105,95.4,4,983.3,ICMP,20.6
192.168.1.81,10.0.0.30,165.2,4,674.2,UDP,21.2
192.168.1.187,10.0.0.17,376.7,9,702.4,UDP,44.6
192.168.1.113,10.0.0.113,316.8,6,933.8,UDP,14.2
192.168.1.2,10.0.0.62,96.0,9,449.3,ICMP,38.9
192.168.1.130,10.0.0.84,463.4,6,475.3,UDP,34.7
192.168.1.220,10.0.0.112,405.5,6,830.0,TCP,34.5
192.168.1.54,10.0.0.217,60.4,5,1180.5,UDP,40.1
192.168.1.87,10.0.0.86,343.1,5,1005.3,TCP,33.4
192.168.1.229,10.0.0.141,397.1,2,586.6,UDP,52.9
192.168.1.224,10.0.0.187,218.5,8,759.4,TCP,40.9
192.168.1.225,10.0.0.19,81.0,8,421.9,TCP,33.3
192.168.1.129,10.0.0.177,84.8,1,297.0,TCP,50.0
192.168.1.147,10.0.0.100,96.9,8,1217.5,TCP,36.8
192.168.1.126,10.0.0.140,428.2,5,545.0,TCP,18.2
192.168.1.130,10.0.0.189,459.8,2,431.1,TCP,13.2
192.168.1.53,10.0.0.233,105.3,2,1099.1,TCP,10.0
192.168.1.172,10.0.0.147,156.2,6,1003.5,TCP,54.1
192.168.1.218,10.0.0.76,124.5,9,1023.1,UDP,42.9
192.168.1.160,10.0.0.9,133.8,1,497.6,TCP,56.3
192.168.1.198,10.0.0.199,426.9,6,502.4,TCP,36.6
192.168.1.160,10.0.0.28,199.5,9,487.0,UDP,28.9
192.168.1.247,10.0.0.206,190.1,8,425.9,TCP,4.5
192.168.1.68,10.0.0.223,152.3,6,1052.4,TCP,40.6
192.168.1.183,10.0.0.128,323.6,3,1302.4,UDP,35.4
192.168.1.203,10.0.0.52,220.7,8,1141.6,UDP,59.4
192.168.1.184,10.0.0.83,384.9,9,1229.7,TCP,15.1
192.168.1.123,10.0.0.250,142.5,1,726.2,TCP,32.3
192.168.1.145,10.0.0.111,404.5,9,1050.3,ICMP,39.4
192.168.1.38,10.0.0.144,321.7,6,660.5,UDP,39.0
192.168.1.24,10.0.0.117,101.4,6,883.2,TCP,34.1
192.168.1.69,10.0.0.69,236.5,4,826.1,UDP,46.8
192.168.1.116,10.0.0.99,438.6,1,430.0,TCP,13.1
192.168.1.98,10.0.0.140,465.3,10,703.2,TCP,43.8
192.168.1.198,10.0.0.25,259.6,8,1453.0,TCP,37.6
192.168.1.214,10.0.0.180,266.4,2,523.2,UDP,53.9
192.168.1.139,10.0.0.123,463.3,1,373.9,TCP,51.0
192.168.1.240,10.0.0.213,314.2,2,744.2,UDP,19.6
192.168.1.144,10.0.0.228,64.8,1,1227.4,TCP,17.3
192.168.1.97,10.0.0.53,460.7,1,956.8,TCP,58.9
192.168.1.201,10.0.0.151,161.7,9,1085.3,TCP,32.1
192.168.1.124,10.0.0.144,309.9,1,446.6,UDP,54.5
192.168.1.187,10.0.0.57,124.5,4,1004.6,TCP,10.7
192.168.1.70,10.0.0.39,65.2,10,620.6,TCP,38.9
192.168.1.208,10.0.0.109,190.2,6,1284.6,UDP,48.8
192.168.1.93,10.0.0.181,401.2,7,1018.1,TCP,56.9
192.168.1.3,10.0.0.42,174.9,2,458.5,ICMP,20.9
192.168.1.148,10.0.0.186,149.0,6,284.0,TCP,43.8
192.168.1.252,10.0.0.167,145.7,7,255.4,UDP,32.8
192.168.1.187,10.0.0.142,281.8,10,682.8,TCP,4.6
192.168.1.164,10.0.0.223,489.0,10,545.6,ICMP,41.7
192.168.1.147,10.0.0.122,256.5,2,1039.9,TCP,41.7
192.168.1.90,10.0.0.133,300.8,2,849.1,TCP,55.9
192.168.1.195,10.0.0.163,437.3,10,545.8,TCP,30.3
192.168.1.147,10.0.0.215,290.8,7,394.0,TCP,14.6
192.168.1.148,10.0.0.221,133.0,1,365.4,TCP,3.6
192.168.1.96,10.0.0.235,184.8,8,1324.1,ICMP,25.5
192.168.1.199,10.0.0.75,189.5,3,516.5,TCP,18.8
192.168.1.52,10.0.0.146,228.8,6,1047.2,UDP,45.9
192.168.1.233,10.0.0.239,242.1,9,1253.9,UDP,21.9
192.168.1.161,10.0.0.76,409.9,6,998.3,UDP,57.0
192.168.1.168,10.0.0.9,207.2,9,1317.4,TCP,57.8
192.168.1.128,10.0.0.74,260.7,7,710.1,TCP,37.6
192.168.1.39,10.0.0.186,331.2,9,1443.1,UDP,55.8
192.168.1.82,10.0.0.236,220.0,2,373.1,ICMP,45.9
192.168.1.104,10.0.0.145,426.5,8,332.8,TCP,33.3
192.168.1.129,10.0.0.253,314.4,8,1056.3,TCP,11.6
192.168.1.11,10.0.0.230,182.3,2,1425.7,TCP,28.1
192.168.1.220,10.0.0.7,371.3,4,1251.5,ICMP,34.1
192.168.1.185,10.0.0.174,287.4,7,299.3,TCP,52.0
192.168.1.217,10.0.0.141,290.5,4,563.2,TCP,29.4
192.168.1.178,10.0.0.168,266.5,4,1409.4,UDP,54.0
192.168.1.151,10.0.0.170,273.7,6,529.0,TCP,40.8
192.168.1.159,10.0.0.137,394.4,10,1215.5,TCP,9.1
192.168.1.222,10.0.0.178,96.3,6,1272.7,UDP,59.7
192.168.1.42,10.0.0.27,200.5,10,844.1,ICMP,32.1
192.168.1.99,10.0.0.122,84.0,3,702.3,TCP,24.1
192.168.1.7,10.0.0.194,389.0,9,785.2,TCP,39.9
192.168.1.252,10.0.0.5,172.5,10,495.1,TCP,7.4
192.168.1.144,10.0.0.29,453.8,2,1356.2,TCP,38.6
192.168.1.90,10.0.0.165,287.0,6,785.8,UDP,30.4
192.168.1.112,10.0.0.166,410.3,7,1347.2,TCP,25.0
192.168.1.249,10.0.0.83,490.5,9,337.4,TCP,57.2
192.168.1.244,10.0.0.136,427.9,3,1484.8,TCP,31.8
192.168.1.60,10.0.0.240,440.1,10,776.3,TCP,13.9
192.168.1.113,10.0.0.109,233.6,3,262.2,TCP,28.1
192.168.1.2,10.0.0.65,298.3,7,249.4,UDP,55.2
192.168.1.129,10.0.0.86,164.2,4,1170.1,TCP,11.4
192.168.1.48,10.0.0.244,138.3,8,1056.7,UDP,13.6
192.168.1.140,10.0.0.145,277.5,7,1242.8,UDP,1.8
192.168.1.197,10.0.0.71,317.8,5,337.0,TCP,1.8
192.168.1.37,10.0.0.217,202.7,7,246.2,TCP,49.9
192.168.1.160,10.0.0.45,306.2,3,861.2,TCP,44.2
192.168.1.251,10.0.0.132,449.4,2,703.9,TCP,21.9
192.168.1.247,10.0.0.36,300.5,6,800.5,TCP,42.2
192.168.1.9,10.0.0.70,374.4,2,1489.1,TCP,24.3
192.168.1.233,10.0.0.252,412.4,3,1462.0,TCP,57.2
192.168.1.99,10.0.0.159,494.9,6,1425.0,UDP,58.1
192.168.1.147,10.0.0.19,321.4,5,1219.0,TCP,24.2
192.168.1.48,10.0.0.189,413.1,8,661.3,UDP,51.4
192.168.1.208,10.0.0.108,483.2,9,735.8,TCP,46.6
192.168.1.131,10.0.0.182,475.0,3,914.5,UDP,19.3
192.168.1.148,10.0.0.167,113.5,10,1279.7,TCP,14.7
192.168.1.152,10.0.0.91,232.9,3,289.3,TCP,28.0
192.168.1.54,10.0.0.202,195.8,3,751.6,UDP,47.1
192.168.1.120,10.0.0.90,89.1,6,307.4,TCP,57.6
192.168.1.161,10.0.0.19,335.0,1,869.1,TCP,46.1
192.168.1.152,10.0.0.39,381.2,7,1368.6,ICMP,51.5
192.168.1.116,10.0.0.126,431.7,1,1217.2,TCP,36.6
192.168.1.75,10.0.0.195,105.2,5,496.2,TCP,50.3
192.168.1.113,10.0.0.173,444.4,10,1468.8,UDP,47.3
192.168.1.200,10.0.0.141,339.3,8,1067.6,UDP,23.2
192.168.1.164,10.0.0.242,366.8,4,213.6,UDP,33.6
192.168.1.166,10.0.0.220,459.8,5,532.0,TCP,48.5
192.168.1.104,10.0.0.126,331.1,4,538.9,UDP,3.7
192.168.1.84,10.0.0.58,201.1,4,290.0,TCP,48.7
192.168.1.227,10.0.0.148,421.3,8,1447.8,UDP,11.5
192.168.1.112,10.0.0.220,213.4,2,821.7,ICMP,31.4
192.168.1.217,10.0.0.200,65.4,1,1364.6,UDP,48.7
192.168.1.99,10.0.0.61,423.8,3,618.9,UDP,16.0
192.168.1.153,10.0.0.127,205.3,9,362.8,TCP,15.5
192.168.1.93,10.0.0.105,398.2,4,816.6,UDP,24.8
192.168.1.146,10.0.0.167,213.2,10,348.1,UDP,53.8
192.168.1.128,10.0.0.1,437.5,5,831.8,TCP,1.0
192.168.1.110,10.0.0.131,148.8,2,1396.4,UDP,54.2
192.168.1.82,10.0.0.205,488.5,4,877.0,TCP,10.1
192.168.1.194,10.0.0.92,400.9,2,1001.4,UDP,59.4
192.168.1.54,10.0.0.190,101.4,2,403.6,UDP,57.3
192.168.1.163,10.0.0.249,304.6,4,256.9,UDP,30.2
192.168.1.208,10.0.0.191,493.4,6,344.1,TCP,31.3
192.168.1.189,10.0.0.252,262.0,7,978.1,TCP,29.4
192.168.1.169,10.0.0.113,131.9,10,323.5,TCP,38.5
192.168.1.228,10.0.0.153,268.2,3,688.8,ICMP,6.4
192.168.1.161,10.0.0.56,280.6,3,915.1,TCP,2.9
192.168.1.68,10.0.0.161,383.8,10,705.2,TCP,4.4
192.168.1.33,10.0.0.166,364.5,6,412.8,UDP,27.2
192.168.1.142,10.0.0.117,231.1,3,555.9,TCP,17.3
192.168.1.21,10.0.0.134,148.1,2,1406.8,UDP,37.7
192.168.1.48,10.0.0.58,340.3,8,1078.8,UDP,59.6
192.168.1.148,10.0.0.44,239.8,5,844.9,UDP,23.8
192.168.1.248,10.0.0.173,109.5,1,216.5,TCP,34.9
192.168.1.128,10.0.0.160,455.3,3,1490.1,TCP,25.5
192.168.1.136,10.0.0.173,361.0,10,1072.9,TCP,51.0
192.168.1.135,10.0.0.61,357.4,8,612.0,TCP,54.2
192.168.1.195,10.0.0.47,420.2,4,1343.0,TCP,52.8
192.168.1.145,10.0.0.149,288.3,7,536.0,TCP,58.5
192.168.1.128,10.0.0.80,416.8,10,907.2,UDP,2.6
192.168.1.33,10.0.0.118,274.1,2,1026.9,UDP,50.5
192.168.1.176,10.0.0.213,80.2,7,487.4,TCP,45.4
192.168.1.204,10.0.0.203,232.4,5,1471.9,UDP,14.5
192.168.1.187,10.0.0.252,273.9,5,1172.6,ICMP,57.4
192.168.1.115,10.0.0.229,374.1,6,925.2,UDP,9.7
192.168.1.214,10.0.0.164,98.0,9,434.8,UDP,41.1
192.168.1.119,10.0.0.227,113.0,6,270.0,TCP,14.3
192.168.1.22,10.0.0.147,168.7,8,616.1,TCP,26.5
192.168.1.238,10.0.0.20,169.9,7,1179.1,TCP,43.4
192.168.1.158,10.0.0.185,379.5,9,550.1,TCP,34.2
192.168.1.38,10.0.0.146,162.8,4,901.4,ICMP,26.2
192.168.1.230,10.0.0.47,334.9,2,1146.3,UDP,20.3
192.168.1.109,10.0.0.233,272.4,7,340.3,TCP,50.5
192.168.1.51,10.0.0.49,308.0,6,1090.9,TCP,9.5
192.168.1.182,10.0.0.14,427.1,1,319.4,UDP,26.4
192.168.1.8,10.0.0.143,232.0,9,1454.7,TCP,54.3
192.168.1.27,10.0.0.159,396.9,9,834.9,TCP,50.9
192.168.1.27,10.0.0.1,239.9,2,395.9,UDP,24.7
192.168.1.226,10.0.0.117,209.2,3,645.1,TCP,46.0
192.168.1.21,10.0.0.54,481.4,5,737.4,TCP,49.6
192.168.1.30,10.0.0.118,133.0,5,1185.6,TCP,53.4
192.168.1.97,10.0.0.3,90.7,1,1166.5,UDP,33.1
192.168.1.28,10.0.0.144,396.9,8,995.5,TCP,13.1
192.168.1.111,10.0.0.215,80.7,8,337.7,TCP,16.1
192.168.1.192,10.0.0.185,426.7,4,397.0,TCP,18.4
192.168.1.225,10.0.0.203,246.7,7,321.9,TCP,36.0
192.168.1.197,10.0.0.12,462.0,10,950.3,TCP,2.9
192.168.1.252,10.0.0.74,374.7,3,1340.3,UDP,38.5
192.168.1.61,10.0.0.224,324.7,6,763.9,TCP,22.5
192.168.1.48,10.0.0.16,477.2,10,409.1,UDP,18.4
192.168.1.147,10.0.0.200,228.5,10,925.5,TCP,52.9
192.168.1.4,10.0.0.102,479.3,9,1255.3,TCP,28.1
192.168.1.35,10.0.0.204,110.8,1,1164.2,TCP,6.6
192.168.1.192,10.0.0.152,267.7,5,1345.9,TCP,49.8
192.168.1.49,10.0.0.156,171.5,4,561.3,TCP,3.8
192.168.1.17,10.0.0.117,292.9,8,452.1,TCP,43.9
192.168.1.172,10.0.0.8,122.9,1,1343.8,TCP,46.7
192.168.1.220,10.0.0.122,428.7,9,1054.8,UDP,21.8
192.168.1.158,10.0.0.92,430.9,6,604.2,TCP,49.7
192.168.1.221,10.0.0.164,479.9,4,1165.1,UDP,31.4
192.168.1.46,10.0.0.90,119.6,9,1259.7,ICMP,28.3
192.168.1.117,10.0.0.136,330.5,5,999.5,TCP,3.7
192.168.1.6,10.0.0.186,263.4,5,1094.2,TCP,18.1
192.168.1.99,10.0.0.60,205.0,5,687.8,TCP,55.9
192.168.1.124,10.0.0.178,208.2,1,900.3,TCP,24.1
192.168.1.233,10.0.0.28,235.8,1,881.4,TCP,33.3
192.168.1.37,10.0.0.220,367.2,8,1302.5,UDP,32.4
192.168.1.24,10.0.0.101,319.2,8,1292.0,TCP,35.8
192.168.1.93,10.0.0.41,256.9,6,1282.5,TCP,4.6
192.168.1.241,10.0.0.228,84.2,4,214.3,UDP,22.4
192.168.1.46,10.0.0.192,85.0,2,1174.4,TCP,43.7
192.168.1.181,10.0.0.155,51.1,2,1186.3,UDP,12.8
192.168.1.95,10.0.0.246,485.5,9,1081.9,TCP,13.0
192.168.1.99,10.0.0.191,52.4,5,1183.1,TCP,1.6
192.168.1.188,10.0.0.145,96.4,4,1294.6,TCP,26.8
192.168.1.225,10.0.0.201,191.6,10,811.4,TCP,53.1
192.168.1.116,10.0.0.161,413.3,1,852.7,ICMP,4.1
192.168.1.191,10.0.0.245,482.9,7,362.1,TCP,12.3
192.168.1.253,10.0.0.212,405.5,3,701.0,ICMP,19.3
192.168.1.213,10.0.0.205,360.8,6,1036.4,TCP,44.2
192.168.1.160,10.0.0.220,284.6,5,1214.5,TCP,38.8
192.168.1.215,10.0.0.240,89.0,5,482.4,TCP,25.5
192.168.1.161,10.0.0.157,481.2,5,379.2,TCP,45.8
192.168.1.67,10.0.0.141,391.3,1,1062.0,ICMP,37.0
192.168.1.128,10.0.0.46,337.5,1,202.4,TCP,53.9
192.168.1.18,10.0.0.35,391.6,3,431.9,TCP,49.3
192.168.1.25,10.0.0.253,375.8,10,237.8,TCP,15.9
192.168.1.234,10.0.0.134,336.8,4,417.0,TCP,17.0
192.168.1.223,10.0.0.82,491.3,5,435.7,TCP,8.4
